timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260819172401,0.5,0.5,0,0,0,./datasets/books_800m,alexol,16792782,225000000,4629571968,8,16,352,592,1808,3872,7104,41008,416.005,96,464,864,2080,5248,8400,485392,577.433,72,100,112708,2.01296e+06,1,0,0,64,800000000
20260819172404,0.5,0.5,0,0,0,./datasets/books_800m,alexol,13952528,250000000,6144977872,8,16,352,576,864,1424,6816,1.48304e+06,409.084,80,464,784,1424,7024,450880,1.11573e+06,799.839,72,100,1.40454e+07,1.25547e+08,1,0,0,64,800000000
20260819172407,0.5,0.5,0,0,0,./datasets/books_800m,alexol,17851597,275000000,6151139000,8,16,352,576,848,1200,6304,16208,394.414,96,464,800,1424,2272,7040,113088,541.99,72,100,32685.6,197025,1,0,0,64,800000000
20260819172411,0.5,0.5,0,0,0,./datasets/books_800m,alexol,15586580,300000000,6187882344,8,16,400,640,944,1360,6432,87008,434.468,128,528,976,1760,2896,8944,363056,631.908,72,100,67210.6,1.88871e+06,1,0,0,64,800000000
20260819172415,0.5,0.5,0,0,0,./datasets/books_800m,alexol,11749634,325000000,8194343600,8,16,400,656,960,1408,14816,7.08578e+06,523.401,96,512,896,1680,7200,823712,2.79883e+06,900.507,72,100,2.62956e+08,2.26548e+08,1,0,0,64,800000000
20260819172418,0.5,0.5,0,0,0,./datasets/books_800m,alexol,16035467,350000000,8197088408,8,16,400,640,944,1296,6352,93952,442.62,80,528,896,1552,2464,7264,1.65902e+06,605.389,72,100,70526,1.10174e+07,1,0,0,64,800000000
20260819172422,0.5,0.5,0,0,0,./datasets/books_800m,alexol,14868862,375000000,8212313136,8,16,416,672,992,1360,6672,21728,465.583,160,560,1008,1792,2912,7952,294816,656.747,72,100,44913,690006,1,0,0,64,800000000
20260819172426,0.5,0.5,0,0,0,./datasets/books_800m,alexol,13409956,400000000,8315693816,8,16,448,720,1056,1872,6832,408240,498.991,112,608,1184,2128,3728,16352,1.03974e+06,746.328,72,100,899363,1.16974e+07,1,0,0,64,800000000
20260819172431,0.5,0.5,0,0,0,./datasets/books_800m,alexol,10828508,425000000,10913656128,8,16,448,720,1072,3120,7280,339568,507.816,112,592,1040,2016,72624,614032,1.61267e+06,996.558,72,100,1.88438e+06,1.45809e+08,1,0,0,64,800000000
20260819172434,0.5,0.5,0,0,0,./datasets/books_800m,alexol,15033374,450000000,10921647456,8,16,416,672,992,1664,6640,45264,469.927,80,544,960,1712,4880,8176,523696,648.549,72,100,52728.6,2.74692e+06,1,0,0,64,800000000
20260819172438,0.5,0.5,0,0,0,./datasets/books_800m,alexol,13687987,475000000,10944850664,8,16,448,720,1184,3568,6752,88848,509.047,128,592,1072,2112,4832,8800,664784,711.397,72,100,111328,4.96938e+06,1,0,0,64,800000000
20260819172442,0.5,0.5,0,0,0,./datasets/books_800m,alexol,12638730,500000000,10999372704,8,16,480,752,1312,3664,6496,92496,537.828,112,640,1200,2352,5328,10832,2.42925e+06,788.134,72,100,117040,3.41275e+07,1,0,0,64,800000000
20260819172447,0.5,0.5,0,0,0,./datasets/books_800m,alexol,11685119,525000000,11135149576,8,16,496,784,1440,3776,6608,149008,561.456,144,672,1312,2528,5600,28224,901200,852.721,72,100,171390,2.29704e+07,1,0,0,64,800000000
20260819172453,0.5,0.5,0,0,0,./datasets/books_800m,alexol,7802234,550000000,14365886616,8,16,544,832,1968,4288,9632,720736,625.786,176,704,1344,2784,147072,913936,4.86456e+06,1484.02,72,100,1.01642e+07,5.95227e+08,1,0,0,64,800000000
