timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260919201620,0.5,0.5,0,0,0,./datasets/osm,alex,1144838,75000000,1720726912,1,0,768,1168,1696,4288,9248,75648,810.87,112,992,1552,4224,24464,79328,1.31282e+06,1179.47,72,100,186913,1.03292e+07,1,0,0,64,200000000
20260919201707,0.5,0.5,0,0,0,./datasets/osm,alex,1055457,100000000,2304698320,1,0,816,1248,1840,5376,10896,92720,873.138,128,1072,1728,3744,26352,100560,276592,1282.72,72,100,202620,5.62472e+06,1,0,0,64,200000000
20260919201758,0.5,0.5,0,0,0,./datasets/osm,alex,1004729,125000000,2827559656,1,0,864,1296,1888,5248,9680,7.35909e+06,943.802,128,1136,1840,3088,23456,117328,1.1108e+07,1415.07,72,100,2.14019e+08,9.2643e+08,1,0,0,64,200000000
20260919201853,0.5,0.5,0,0,0,./datasets/osm,alex,904602,150000000,3676187568,1,16,912,1360,1952,5472,9632,38560,969.977,128,1216,1984,3856,36656,167104,605648,1490.76,72,100,175555,1.50375e+07,1,0,0,64,200000000
20260919201951,0.5,0.5,0,0,0,./datasets/osm,alex,870693,175000000,3991779600,1,16,960,1408,2544,5888,10384,38672,1021.85,144,1296,2112,3952,19584,102464,430096,1505.08,72,100,225401,7.19159e+06,1,0,0,64,200000000
20260919202051,0.5,0.5,0,0,0,./datasets/osm,alex,835676,200000000,4879764192,1,16,976,1424,2368,5808,9728,339184,1038.06,144,1296,2128,4128,43232,198960,874352,1616.68,72,100,660968,2.73394e+07,1,0,0,64,200000000
20260919202230,0.5,0.5,0,0,0,./datasets/osm,lipp,1166747,75000000,10813394198,1,0,752,1808,3392,6256,9840,60448,926.128,0,752,1920,4496,7744,12064,48352,975.995,72,100,590673,783904,1,0,0,64,200000000
20260919202332,0.5,0.5,0,0,0,./datasets/osm,lipp,941045,100000000,13386007868,1,0,912,2032,3504,6896,10576,296960,1096.41,0,848,2144,5376,58144,219328,1.07958e+06,1369.57,72,100,989174,3.38475e+07,1,0,0,64,200000000
20260919202439,0.5,0.5,0,0,0,./datasets/osm,lipp,905813,125000000,16088984942,1,0,944,2080,3376,6720,11904,46368,1124.47,0,880,2160,6816,61488,207392,738624,1430.34,72,100,643067,2.83068e+07,1,0,0,64,200000000
20260919202548,0.5,0.5,0,0,0,./datasets/osm,lipp,904493,150000000,18070311830,1,0,992,2304,4320,7136,10576,9.61243e+06,1258.3,0,912,2368,5584,27696,42288,271872,1320.98,72,100,3.66768e+08,3.59795e+06,1,0,0,64,200000000
