timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260921121031,0.5,0.5,0,0,0,./datasets/planet,alex,2274965,45000000,1110395688,1,0,336,576,848,1152,8080,62432,367.995,96,480,800,1488,16432,72608,2.68846e+07,723.056,5,100,65623,2.86427e+09,1,0,0,64,200000000
20260921121056,0.5,0.5,0,0,0,./datasets/planet,alex,1980719,70000000,1574771560,1,0,400,672,976,1280,8000,16336,431.787,112,560,976,1632,15632,76880,962640,700.069,5,100,50444.5,7.73122e+06,1,0,0,64,200000000
20260921121126,0.5,0.5,0,0,0,./datasets/planet,alex,1702967,95000000,2189981648,1,0,448,736,1056,1376,8272,3.34445e+06,500.702,144,640,1136,1936,22848,108304,608944,801.958,5,100,4.44126e+07,7.70065e+06,1,0,0,64,200000000
20260921121157,0.5,0.5,0,0,0,./datasets/planet,alex,1625388,120000000,2701307336,1,0,480,768,1104,1440,8416,50240,509.817,128,656,1184,1968,23296,143328,487200,838.295,5,100,78987.7,9.44566e+06,1,0,0,64,200000000
20260921121232,0.5,0.5,0,0,0,./datasets/planet,alex,1446767,145000000,3476971024,1,0,496,800,1136,1712,9120,33712,537.345,160,704,1248,2144,36160,208000,1.51859e+06,940.465,5,100,101401,3.73392e+07,1,0,0,64,200000000
20260921121307,0.5,0.5,0,0,0,./datasets/planet,alex,1432577,170000000,3993181584,1,0,528,816,1152,1536,8464,69200,553.853,96,736,1312,2256,23744,258176,1.23328e+06,978.04,5,100,101603,4.74411e+07,1,0,0,64,200000000
20260921121342,0.5,0.5,0,0,0,./datasets/planet,alex,1439942,195000000,4635554840,1,0,512,816,1152,1488,8480,67088,553.825,80,720,1248,2016,23776,316992,2.07307e+06,956.385,5,100,110694,6.86678e+07,1,0,0,64,200000000
20260921121503,0.5,0.5,0,0,0,./datasets/planet,lipp,2514665,45000000,5099751022,1,0,32,656,1072,1472,8096,27680,227.464,0,432,848,1472,4128,8400,27984,500.291,5,100,111237,144036,1,0,0,64,200000000
20260921121537,0.5,0.5,0,0,0,./datasets/planet,lipp,1762907,70000000,7261284688,1,0,448,1040,1520,2016,8032,51312,498.25,0,640,1184,3168,6272,9632,205168,724.146,5,100,220455,521580,1,0,0,64,200000000
20260921121616,0.5,0.5,0,0,0,./datasets/planet,lipp,1526689,95000000,9473448792,1,0,672,1232,1728,5648,9184,18048,638.636,0,720,1344,3328,7056,13248,2.76017e+07,926.848,5,100,266693,3.01241e+09,1,0,0,64,200000000
20260921121702,0.5,0.5,0,0,0,./datasets/planet,lipp,1390299,120000000,11782283716,1,0,736,1328,1840,2480,8800,66288,715.586,0,768,1424,3456,12288,18688,3.0228e+06,908.09,5,100,291261,3.69449e+07,1,0,0,64,200000000
20260921121750,0.5,0.5,0,0,0,./datasets/planet,lipp,1319930,145000000,14061252004,1,0,752,1376,1920,2576,8896,61136,737.357,0,768,1456,4000,14384,18400,3.69762e+06,957.229,5,100,347385,5.56051e+07,1,0,0,64,200000000
20260921121841,0.5,0.5,0,0,0,./datasets/planet,lipp,1309878,170000000,16160613160,1,0,752,1408,1984,6208,10016,67680,737.5,0,768,1472,3984,14976,19632,72208,943.243,5,100,410190,1.38291e+06,1,0,0,64,200000000
20260921121932,0.5,0.5,0,0,0,./datasets/planet,lipp,1317144,195000000,18103663954,1,0,736,1424,2000,2816,9328,64576,716.26,0,752,1472,3984,15616,20368,58960,935.013,5,100,367276,1.52931e+06,1,0,0,64,200000000
20260921122050,0.5,0.5,0,0,0,./datasets/planet,dili,2627559,45000000,1622729432,1,0,352,592,880,1184,7328,28480,325.744,16,400,688,2032,4272,8272,117424,474.502,5,100,71077,211059,1,0,0,64,200000000
20260921122115,0.5,0.5,0,0,0,./datasets/planet,dili,2087578,70000000,2747474712,1,0,400,736,1088,1472,8080,48672,414.954,16,528,896,2848,5824,9632,91296,605.171,5,100,105580,366630,1,0,0,64,200000000
20260921122144,0.5,0.5,0,0,0,./datasets/planet,dili,1819997,95000000,3719272392,1,0,496,848,1232,1680,8112,87888,478.368,16,608,1040,2992,5856,8976,67152,692.782,5,100,154602,298719,1,0,0,64,200000000
20260921122217,0.5,0.5,0,0,0,./datasets/planet,dili,1628852,120000000,4647547032,1,0,576,944,1344,4800,8832,56624,536.599,16,672,1184,3168,6656,9760,75536,769.123,5,100,187795,359906,1,0,0,64,200000000
20260921122253,0.5,0.5,0,0,0,./datasets/planet,dili,1526412,145000000,5566111112,1,0,624,992,1424,1984,8016,3.45402e+06,583.189,16,704,1264,3200,6144,8624,71360,815.911,5,100,4.73276e+07,330921,1,0,0,64,200000000
20260921122332,0.5,0.5,0,0,0,./datasets/planet,dili,1438236,170000000,6486599672,1,0,656,1040,1504,2144,8256,18064,612.309,16,752,1344,3312,6192,9888,71936,864.097,5,100,167604,355659,1,0,0,64,200000000
20260921122413,0.5,0.5,0,0,0,./datasets/planet,dili,1374552,195000000,7412087272,1,0,672,1072,1584,5824,8976,22928,639.947,16,768,1392,3456,7664,11232,2.83633e+07,1016.97,5,100,206864,3.17884e+09,1,0,0,64,200000000
20260921122529,0.5,0.5,0,0,0,./datasets/planet,artunsync,2473284,45000000,2273018520,1,16,400,608,848,1088,7376,24096,438.146,32,352,544,2528,4176,7744,122656,412.865,5,100,33095.8,182110,1,0,0,64,200000000
20260921122552,0.5,0.5,0,0,0,./datasets/planet,artunsync,2299432,70000000,3635857692,1,16,448,640,880,1184,7184,35360,473.913,32,368,576,2592,4384,7728,115536,428.459,5,100,45494.8,194698,1,0,0,64,200000000
20260921122617,0.5,0.5,0,0,0,./datasets/planet,artunsync,2179683,95000000,5187000448,1,16,464,672,912,1216,7808,67104,482.849,32,384,576,2656,4608,8672,75952,432.96,5,100,65790.4,211079,1,0,0,64,200000000
20260921122642,0.5,0.5,0,0,0,./datasets/planet,artunsync,2111965,120000000,6684738064,1,16,496,688,944,1248,7456,74800,500.901,32,384,592,2656,4864,9072,210944,438.484,5,100,70607.6,369617,1,0,0,64,200000000
20260921122709,0.5,0.5,0,0,0,./datasets/planet,artunsync,2051999,145000000,8144027092,1,16,512,720,976,1248,7712,35504,523.783,32,400,608,2704,4800,8240,25168,446.657,5,100,53853.9,168435,1,0,0,64,200000000
20260921122736,0.5,0.5,0,0,0,./datasets/planet,artunsync,2027604,170000000,9551433220,1,16,528,736,976,1280,7264,36240,534.734,32,400,608,2768,4720,7856,71904,449.715,5,100,50656.3,191577,1,0,0,64,200000000
20260921122804,0.5,0.5,0,0,0,./datasets/planet,artunsync,2005491,195000000,10896881964,1,16,528,736,1008,1472,8464,35296,539.139,32,400,592,2720,5904,9296,78352,448.26,5,100,84992.2,272934,1,0,0,64,200000000
20260921122926,0.5,0.5,0,0,0,./datasets/planet,btree,1783292,45000000,0,1,128,480,672,880,1152,8192,31136,511.434,160,576,800,1392,5712,9568,2.85461e+07,747.369,5,100,42222,3.22397e+09,1,0,0,64,200000000
20260921122957,0.5,0.5,0,0,0,./datasets/planet,btree,1598848,70000000,0,1,128,544,752,992,1296,8208,21584,577.973,160,656,880,1280,5648,9008,24704,700.065,5,100,44916.6,137086,1,0,0,64,200000000
20260921123032,0.5,0.5,0,0,0,./datasets/planet,btree,1440222,95000000,0,1,128,608,832,1088,5648,8880,87200,644.436,192,720,960,1392,7344,10656,146144,774.621,5,100,106491,462409,1,0,0,64,200000000
20260921123109,0.5,0.5,0,0,0,./datasets/planet,btree,1378379,120000000,0,1,144,656,880,1136,1440,8496,19008,678.319,176,752,1008,1472,6064,9472,2.85411e+07,922.851,5,100,51147.2,3.22297e+09,1,0,0,64,200000000
20260921123147,0.5,0.5,0,0,0,./datasets/planet,btree,1320952,145000000,0,1,144,672,912,1168,1472,8672,58480,708.28,192,784,1040,1472,5728,9232,2.84176e+07,950.196,5,100,66687.1,3.20225e+09,1,0,0,64,200000000
20260921123227,0.5,0.5,0,0,0,./datasets/planet,btree,1259235,170000000,0,1,128,720,960,1216,1568,9040,77776,745.707,272,816,1088,1520,6304,10496,35712,874.602,5,100,96579.6,174406,1,0,0,64,200000000
20260921123307,0.5,0.5,0,0,0,./datasets/planet,btree,1231409,195000000,0,1,144,736,976,1248,1568,8736,2.14811e+07,848.642,160,832,1104,1552,6336,9712,68128,894.028,5,100,1.83128e+09,196776,1,0,0,64,200000000
