timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260813135428,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1323964,225000000,5024435512,1,16,608,880,1216,1568,9008,1.26043e+07,686.257,128,816,1296,1856,42896,153248,772800,1007.13,1866,100,6.29855e+08,1.3717e+07,1,0,0,64,800000000
20260813135506,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1302062,250000000,6158438672,1,0,608,896,1232,1632,7952,20416,643.445,80,800,1280,2064,40848,121936,367280,1039.5,1866,100,68049.6,9.11315e+06,1,0,0,64,800000000
20260813135543,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1383543,275000000,6325726872,1,0,624,912,1232,1616,8576,13616,650.742,112,832,1296,1824,11856,79712,189680,940.304,1866,100,68509,2.60511e+06,1,0,0,64,800000000
20260813135622,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1277521,300000000,6853733864,1,16,640,928,1248,1632,8336,27712,670.689,160,880,1376,2000,28944,102784,383616,1051.98,1866,100,71648.6,6.32003e+06,1,0,0,64,800000000
20260813135703,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1232133,325000000,8161705184,1,0,640,928,1264,1680,8528,43104,672.207,160,848,1344,2096,40000,132944,389744,1096.48,1866,100,82839.2,1.15121e+07,1,0,0,64,800000000
20260813135740,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1349013,350000000,8299820432,1,0,640,928,1264,1632,8800,38800,669.103,144,848,1344,1888,11648,68352,1.37306e+07,1018.26,1866,100,85811,7.48413e+08,1,0,0,64,800000000
20260813135820,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1270700,375000000,8559136576,1,0,640,944,1280,1680,8736,48144,685.356,176,896,1392,1984,16736,97552,1.281e+07,1117.22,1866,100,94607.7,9.80231e+08,1,0,0,64,800000000
20260813135902,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1182384,400000000,9261415584,1,16,672,960,1296,1696,8512,21888,700.647,144,944,1472,2176,31008,128784,663344,1128.88,1866,100,70604.4,9.96682e+06,1,0,0,64,800000000
20260813135946,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1152300,425000000,10735212120,1,0,656,960,1312,1744,8416,22016,701.096,160,912,1424,2256,52848,192320,589552,1189.54,1866,100,74925.1,2.09115e+07,1,0,0,64,800000000
20260813140025,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1286743,450000000,10952472184,1,16,656,960,1296,1712,8080,2.12008e+07,776.362,192,880,1376,1952,14352,86480,393248,1015.95,1866,100,1.78344e+09,4.89671e+06,1,0,0,64,800000000
20260813140105,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1236531,475000000,11178461064,1,16,672,976,1296,1744,8768,1.24531e+07,801.339,144,912,1424,2016,16672,126864,466976,1067.39,1866,100,1.20233e+09,7.63423e+06,1,0,0,64,800000000
20260813140148,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1188401,500000000,11504724312,1,0,672,976,1312,1760,8800,27264,715.081,160,960,1472,2112,22592,152720,624288,1124.02,1866,100,79658.2,1.30565e+07,1,0,0,64,800000000
20260813140232,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1124664,525000000,12105892368,1,16,688,992,1328,1776,8816,30512,726.957,192,992,1536,2304,36528,195616,1.87394e+06,1214.85,1866,100,85533.8,3.82382e+07,1,0,0,64,800000000
20260813140320,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1068724,550000000,13652922744,1,16,688,992,1328,1744,8480,47264,731.147,128,976,1520,2496,66896,243776,1.2733e+07,1351.87,1866,100,81815.8,6.79299e+08,1,0,0,64,800000000
20260813140402,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1181361,575000000,14347105528,1,16,688,992,1328,1760,8512,24896,719.844,176,928,1440,2080,36064,133776,496352,1130.56,1866,100,80564.7,1.24358e+07,1,0,0,64,800000000
20260813140444,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1209308,600000000,14602278472,1,16,688,992,1328,1728,8288,17488,721.352,160,944,1440,2064,20480,120112,640400,1092.06,1866,100,71876.9,8.89164e+06,1,0,0,64,800000000
20260813140526,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1175983,625000000,14877316928,1,0,688,992,1328,1872,8880,23744,730.013,176,960,1488,2112,23632,147616,1.50122e+07,1185.51,1866,100,82197.2,9.0094e+08,1,0,0,64,800000000
20260813140610,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1144849,650000000,15245146024,1,32,704,1008,1344,1776,8688,1.43394e+07,793.349,240,976,1520,2192,29808,156080,1.40648e+06,1165.68,1866,100,8.12574e+08,1.89502e+07,1,0,0,64,800000000
20260813140656,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1104884,675000000,15702872504,1,16,704,1024,1360,1824,8640,28256,746.784,160,1008,1568,2336,36128,173568,486496,1210.93,1866,100,83616.1,1.49424e+07,1,0,0,64,800000000
20260813140743,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1065168,700000000,16419971216,1,32,720,1024,1360,1904,9024,53616,756.17,160,1024,1600,2480,47504,280256,576528,1288.22,1866,100,92551.9,3.02895e+07,1,0,0,64,800000000
20260813140832,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1031495,725000000,17718971504,1,32,720,1024,1376,1952,9072,47552,761.65,160,1024,1584,2576,63712,289504,1.25803e+06,1340.07,1866,100,95255.9,4.79451e+07,1,0,0,64,800000000
20260813140918,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1094064,750000000,18739696376,1,16,720,1024,1360,1856,8592,26640,751.69,160,976,1504,2272,44880,197296,1.23336e+07,1274.34,1866,100,85709.9,6.42768e+08,1,0,0,64,800000000
20260813141002,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1147484,775000000,19179616912,1,16,704,1024,1360,1856,8912,44080,747.596,160,976,1472,2128,28016,131744,325120,1142.58,1866,100,93026.6,8.09501e+06,1,0,0,64,800000000
20260813141046,0.5,0.5,0,0,0,./datasets/osm_800m,alex,1138782,800000000,19502309664,1,16,720,1024,1360,1824,9152,36448,752.388,192,976,1504,2160,26880,116960,260464,1143.93,1866,100,85079.7,6.64205e+06,1,0,0,64,800000000
20260813141424,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1752156,225000000,41573466126,1,0,496,1104,1504,1952,7776,68304,527.685,16,560,1168,3104,6096,9120,48624,683.15,1866,100,268742,336952,1,0,0,64,800000000
20260813141506,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1695065,250000000,43602282138,1,0,560,1152,1584,2080,7872,35632,568.978,16,576,1232,3168,6400,10144,1.55216e+07,782.285,1866,100,246044,9.53316e+08,1,0,0,64,800000000
20260813141551,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1638627,275000000,45664106712,1,0,656,1184,1680,2256,8240,294752,602.625,16,608,1280,3184,6176,9152,1.56437e+07,812.519,1866,100,610489,9.66556e+08,1,0,0,64,800000000
20260813141640,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1594824,300000000,47761200312,1,0,720,1216,1744,2400,8208,48224,631.394,16,608,1312,3216,6224,9344,68896,773.99,1866,100,274871,437121,1,0,0,64,800000000
20260813141732,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1540405,325000000,49921231892,1,0,752,1248,1792,2432,8096,50048,660.783,16,624,1360,3248,6640,23936,1.52716e+07,864.875,1866,100,274237,9.24345e+08,1,0,0,64,800000000
20260813141828,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1465053,350000000,52299728410,1,0,768,1280,1824,2528,8496,41488,689.659,16,656,1360,3952,22672,49472,73136,867.107,1866,100,276629,1.85281e+06,1,0,0,64,800000000
20260813141931,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1319059,375000000,55403595808,1,0,784,1312,1872,2640,8992,60064,714.883,0,672,1408,3808,41872,99632,217712,1002.53,1866,100,301154,8.18488e+06,1,0,0,64,800000000
20260813142046,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1047278,400000000,60680389996,1,0,816,1344,1904,2928,8704,45456,739.626,16,704,1408,15312,117968,326528,1.16008e+07,1439.71,1866,100,296427,6.10254e+08,1,0,0,64,800000000
20260813142204,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1022007,425000000,65998064776,1,0,816,1360,1920,2672,9392,61040,739.793,16,704,1424,14944,112928,317392,800928,1381.16,1866,100,330051,6.8833e+07,1,0,0,64,800000000
20260813142317,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1211696,450000000,69377595208,1,0,832,1392,1952,2768,8912,48864,736.918,16,704,1456,5904,49120,137392,312960,1097.65,1866,100,323089,1.32259e+07,1,0,0,64,800000000
20260813142431,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1278259,475000000,72167813924,1,0,832,1408,1984,2928,9152,1.57714e+07,811.959,0,704,1488,3840,28896,65792,1.36078e+07,1054.65,1866,100,9.85159e+08,7.37483e+08,1,0,0,64,800000000
20260813142546,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1296791,500000000,74766628098,1,0,832,1408,2000,2960,8288,50496,758.061,0,720,1504,3648,23184,41328,109600,971.898,1866,100,330263,2.43907e+06,1,0,0,64,800000000
20260813142704,0.5,0.5,0,0,0,./datasets/osm_800m,lipp,1294010,525000000,77309091538,1,0,848,1424,2016,5168,8816,28272,770.122,16,720,1520,3648,21920,33264,94176,969.112,1866,100,326495,2.01139e+06,1,0,0,64,800000000
