timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260911075536,0.4,0.4,0.2,0,0,./datasets/libio,lipp,4535809,70000000,5547910264,1,0,48,128,496,912,7760,18032,75.7188,0,112,304,1024,2752,7520,615776,153.619,72,100,30705.1,1.32292e+06,1,0,0,64,200000000
20260911075553,0.4,0.4,0.2,0,0,./datasets/libio,lipp,3672058,90000000,7406734952,1,0,48,128,704,1168,7888,38288,85.3987,0,128,416,2448,4928,8048,28544,216.387,72,100,48705.4,172923,1,0,0,64,200000000
20260911075614,0.4,0.4,0.2,0,0,./datasets/libio,lipp,3247152,110000000,9370161254,1,0,32,128,816,1296,7968,20544,88.5604,0,128,480,2448,5136,8224,43712,240.093,72,100,49143.9,192909,1,0,0,64,200000000
20260911075637,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2978660,130000000,11358762374,1,0,32,128,864,1328,7648,16512,88.7836,0,144,512,2464,5072,8256,61984,259.467,72,100,46985.6,255420,1,0,0,64,200000000
20260911075703,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2796734,150000000,13316477204,1,0,16,128,928,1376,8352,310320,94.8991,0,144,560,2544,5184,9072,75712,274.971,72,100,549705,250794,1,0,0,64,200000000
20260911075731,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2667054,170000000,15208293146,1,0,16,192,976,1424,7984,22848,100.003,0,160,592,2528,5184,8736,6.62728e+06,311.287,72,100,68605.6,1.45133e+08,1,0,0,64,200000000
20260911075802,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2552753,190000000,17012883936,1,0,16,384,1056,1472,8048,40976,108.777,0,192,624,2496,5280,8352,134640,304.697,72,100,83030.8,324006,1,0,0,64,200000000
20260911075924,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2546663,70000000,3635139412,1,16,384,528,800,1072,7168,25488,302.027,16,272,432,2512,5344,10288,66688,270.213,72,100,69113.5,208880,1,0,0,64,200000000
20260911075948,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2252406,90000000,6076853244,1,16,480,672,912,1184,7360,43264,492.743,16,352,576,3312,7056,8592,68480,452.398,72,100,52130.7,325709,1,0,0,64,200000000
20260911080009,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2558395,110000000,7265172336,1,16,432,640,896,1168,7728,49632,422.569,16,304,496,2608,5920,8976,20512,339.273,72,100,71779.1,193643,1,0,0,64,200000000
20260911080030,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2754201,130000000,7877145416,1,16,368,592,848,1120,7072,9776,311.695,16,240,432,1632,4240,8160,44960,252.457,72,100,68896.1,143305,1,0,0,64,200000000
20260911080050,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2848079,150000000,8303268612,1,16,48,528,816,1104,6752,36224,230.161,16,64,384,1312,4064,7952,116720,201.006,72,100,75310.6,156054,1,0,0,64,200000000
20260911080110,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2846101,170000000,8635722204,1,16,32,496,784,1072,7376,30112,182.376,16,64,352,1200,3952,8432,1.27158e+06,178.588,72,100,72467.6,5.75209e+06,1,0,0,64,200000000
20260911080130,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2890014,190000000,8911416212,1,16,32,464,752,1024,6928,44880,144.436,16,48,336,1088,3616,7072,73632,148.12,72,100,66052,103851,1,0,0,64,200000000
20260911080251,0.4,0.4,0.2,0,0,./datasets/libio,dili,3086889,70000000,1937874792,1,0,272,480,752,1072,8480,164048,227.666,16,368,592,992,3136,7520,30336,342.308,72,100,219312,101894,1,0,0,64,200000000
20260911080311,0.4,0.4,0.2,0,0,./datasets/libio,dili,2735646,90000000,3115085512,1,0,352,544,832,1184,8000,18320,296.252,16,400,672,1840,4112,8432,1.97981e+06,434.248,72,100,75590.1,1.30921e+07,1,0,0,64,200000000
20260911080332,0.4,0.4,0.2,0,0,./datasets/libio,dili,2515169,110000000,4229999432,1,0,352,576,880,1264,7408,26064,337.457,16,416,720,1968,4368,8256,66416,487.296,72,100,73280,168593,1,0,0,64,200000000
20260911080355,0.4,0.4,0.2,0,0,./datasets/libio,dili,2332687,130000000,5260916392,1,0,368,608,944,1360,8352,31520,357.441,16,464,784,2544,4512,8560,67472,540.089,72,100,83471.6,182084,1,0,0,64,200000000
20260911080420,0.4,0.4,0.2,0,0,./datasets/libio,dili,2176302,150000000,6245842952,1,0,368,640,992,1456,8336,43056,360.937,16,512,832,2672,5072,8624,24464,579.051,72,100,101160,156630,1,0,0,64,200000000
20260911080446,0.4,0.4,0.2,0,0,./datasets/libio,dili,2070811,170000000,7196043672,1,0,368,656,1056,1504,8016,35936,354.753,16,560,864,2736,5024,8848,259712,612.711,72,100,95749.2,414819,1,0,0,64,200000000
20260911080513,0.4,0.4,0.2,0,0,./datasets/libio,dili,1956189,190000000,8105168792,1,0,368,672,1088,1584,8864,18432,344.042,16,576,912,2752,5040,8912,298320,643.115,72,100,111691,483278,1,0,0,64,200000000
