timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260819194312,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9144453,225000000,5089602456,8,96,640,960,1472,5264,8080,240688,698.726,144,848,1424,2880,62480,172944,466112,1100.69,5,100,609231,1.69198e+07,1,0,0,64,800000000
20260819194318,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9159871,250000000,6187944024,8,32,640,960,1696,5536,9680,131216,709.849,128,816,1360,4128,54256,129600,2.88514e+06,1113.25,5,100,505944,4.60254e+07,1,0,0,64,800000000
20260819194323,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9993275,275000000,6310043920,8,80,656,960,1344,3936,7328,89168,698.191,96,848,1360,2032,8160,78896,255616,963.53,5,100,152219,3.07384e+06,1,0,0,64,800000000
20260819194328,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9159824,300000000,6880564048,8,112,688,992,1360,3760,7616,62304,727.802,192,912,1456,2288,33376,90736,587488,1085.59,5,100,151694,7.26614e+06,1,0,0,64,800000000
20260819194334,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9064718,325000000,8158570008,8,32,672,992,1344,2768,9744,1.91442e+06,735.758,112,864,1408,2416,44800,136624,3.89405e+06,1128.73,5,100,1.71312e+07,8.76677e+07,1,0,0,64,800000000
20260819194340,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9743682,350000000,8284772880,8,96,672,992,1376,3824,7136,36992,720.629,144,864,1408,2096,8208,67664,275984,984.875,5,100,91546,2.25328e+06,1,0,0,64,800000000
20260819194345,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9217069,375000000,8538520512,8,80,704,1008,1360,3232,7424,312832,740.517,144,928,1488,2144,14304,81728,451824,1058.11,5,100,541634,4.57723e+06,1,0,0,64,800000000
20260819194351,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,8539745,400000000,9280253392,8,32,720,1040,1392,2192,8960,59968,761.714,128,976,1568,2368,40064,127264,425040,1175.85,5,100,169405,9.92187e+06,1,0,0,64,800000000
20260819194358,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,8314330,425000000,10721879008,8,32,720,1040,1792,5072,8848,88688,774.796,160,928,1536,3536,51424,169552,414576,1207.74,5,100,323011,1.69483e+07,1,0,0,64,800000000
20260819194403,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9058805,450000000,10946485016,8,32,704,1040,2144,5056,7824,74304,765.602,192,912,1504,2848,16960,89760,170144,1066.03,5,100,241913,3.7072e+06,1,0,0,64,800000000
