timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260917020734,0.2,0.8,0,0,0,./datasets/planet,alex,1389506,90000000,2088947544,1,0,512,832,1248,3248,9040,14288,552.062,80,688,1152,2000,19120,91152,421296,835.278,1866,100,81947.8,4.47273e+06,1,0,0,64,200000000
20260917020818,0.2,0.8,0,0,0,./datasets/planet,alex,1144616,130000000,2854655088,1,0,608,976,1472,3776,8704,20416,659.79,112,832,1424,2512,17552,99568,291872,1001.52,1866,100,109358,4.59309e+06,1,0,0,64,200000000
20260917020908,0.2,0.8,0,0,0,./datasets/planet,alex,1006453,170000000,3758528808,1,16,688,1088,1600,4144,8992,26928,743.783,112,944,1616,2800,21984,132304,1.40854e+06,1143.26,1866,100,127358,1.65319e+07,1,0,0,64,200000000
20260917021056,0.2,0.8,0,0,0,./datasets/planet,lipp,1202439,90000000,10348855178,1,0,32,1376,2656,5296,8736,36000,406.451,0,768,1616,4144,6496,9856,89312,869.358,1866,100,487112,706347,1,0,0,64,200000000
20260917021203,0.2,0.8,0,0,0,./datasets/planet,lipp,931139,130000000,13303038346,1,0,608,1952,3568,6112,9408,18128,807.584,0,992,2096,4784,7504,10448,7.77974e+06,1177.25,1866,100,822164,1.50613e+08,1,0,0,64,200000000
20260917021322,0.2,0.8,0,0,0,./datasets/planet,lipp,833726,170000000,16205928794,1,0,912,2192,4432,6768,9456,12448,1023.1,0,1088,2288,5120,7920,11680,9.5495e+06,1281.11,1866,100,998315,2.27122e+08,1,0,0,64,200000000
20260917021449,0.2,0.8,0,0,0,./datasets/planet,artunsync,1537116,90000000,4869928968,1,16,720,1056,2528,5088,7792,16208,748.284,32,512,848,3760,5712,11024,197344,596.81,1866,100,203972,502079,1,0,0,64,200000000
20260917021527,0.2,0.8,0,0,0,./datasets/planet,artunsync,1409413,130000000,7270862868,1,16,800,1152,2416,4096,7824,37312,837.628,32,576,880,3840,5664,9568,100688,621.654,1866,100,171572,366172,1,0,0,64,200000000
20260917021608,0.2,0.8,0,0,0,./datasets/planet,artunsync,1352037,170000000,9552729204,1,16,880,1232,2560,4448,7472,21392,923.777,32,592,896,3888,5760,9408,187088,646.07,1866,100,176183,591101,1,0,0,64,200000000
20260917021745,0.2,0.8,0,0,0,./datasets/planet,btree,1042928,90000000,0,1,144,816,1136,1664,4816,9376,42560,861.248,176,928,1280,4016,7216,11472,347088,1007.87,1866,100,131545,1.11717e+06,1,0,0,64,200000000
20260917021839,0.2,0.8,0,0,0,./datasets/planet,btree,926258,130000000,0,1,144,944,1264,1728,5648,9088,16864,980.455,176,1072,1408,2864,6944,11184,70832,1127.06,1866,100,114133,285022,1,0,0,64,200000000
20260917021938,0.2,0.8,0,0,0,./datasets/planet,btree,850821,170000000,0,1,176,1040,1376,1872,5520,9248,27680,1073.28,176,1152,1520,3056,7408,11680,113744,1224.56,1866,100,127544,404288,1,0,0,64,200000000
20260917022117,0.2,0.8,0,0,0,./datasets/planet,dili,1362195,90000000,2928883032,1,0,608,1056,2320,5472,8560,40464,600.85,16,656,1152,3888,6192,9520,259632,779.832,1866,100,290083,547352,1,0,0,64,200000000
20260917022205,0.2,0.8,0,0,0,./datasets/planet,dili,1111045,130000000,4854163592,1,0,704,1328,2816,5216,8096,33216,747.707,16,800,1504,4240,7216,10448,1.10676e+07,998.399,1866,100,365450,3.03668e+08,1,0,0,64,200000000
20260917022300,0.2,0.8,0,0,0,./datasets/planet,dili,977933,170000000,6621793192,1,0,800,1488,2752,4912,8352,123120,834.251,16,944,1728,4416,7440,10848,327152,1106.77,1866,100,557998,1.1428e+06,1,0,0,64,200000000
