timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920154647,0.5,0.5,0,0,0,./datasets/libio,alex,3221230,75000000,1602656024,1,0,208,400,672,928,7120,16624,237.709,64,368,608,992,14816,87808,500608,469.859,72,100,30860.1,7.74008e+06,1,0,0,64,200000000
20260920154704,0.5,0.5,0,0,0,./datasets/libio,alex,2997154,100000000,2160222000,1,0,224,448,720,1024,7328,26528,251.171,96,384,656,1136,18144,159568,359248,510.796,72,100,41124.3,8.73895e+06,1,0,0,64,200000000
20260920154804,0.5,0.5,0,0,0,./datasets/libio,alex,2824175,125000000,3081754288,1,0,240,480,768,1056,6976,37840,257.943,80,384,672,1200,20448,131024,440688,526.449,72,100,44096.8,8.19412e+06,1,0,0,64,200000000
20260920154820,0.5,0.5,0,0,0,./datasets/libio,alex,3077938,150000000,3152900752,1,0,240,480,784,1104,7616,338640,255.009,80,400,704,1264,2080,25120,182512,476.334,72,100,504917,604343,1,0,0,64,200000000
20260920154943,0.5,0.5,0,0,0,./datasets/libio,alex,2342753,175000000,4607211568,1,0,272,528,832,1168,7968,83664,291.146,80,416,752,1392,31024,345728,2.95013e+06,658.176,72,100,106626,8.40708e+07,1,0,0,64,200000000
20260920154959,0.5,0.5,0,0,0,./datasets/libio,alex,3230971,200000000,4619589208,1,0,208,448,768,1088,7648,75680,208.94,48,400,656,1200,1920,10032,130960,451.538,72,100,87898.8,359132,1,0,0,64,200000000
20260920155243,0.5,0.5,0,0,0,./datasets/libio,lipp,4597363,75000000,5997277816,1,0,48,128,496,992,6880,38624,73.7234,0,128,384,1264,3136,7792,135408,189.017,72,100,31417,170519,1,0,0,64,200000000
20260920155301,0.5,0.5,0,0,0,./datasets/libio,lipp,3552195,100000000,8380966712,1,0,32,128,784,1232,7104,2.12996e+07,166.268,0,192,512,2512,5264,7680,74256,291.198,72,100,1.79401e+09,258513,1,0,0,64,200000000
20260920155335,0.5,0.5,0,0,0,./datasets/libio,lipp,4810685,125000000,9088828782,1,0,32,128,432,768,7552,70384,70.7865,0,128,336,1232,2784,6512,558976,176.571,72,100,54578.1,1.32086e+06,1,0,0,64,200000000
20260920155352,0.5,0.5,0,0,0,./datasets/libio,lipp,3992486,150000000,11274753892,1,0,48,128,464,816,7312,75728,77.7817,0,128,400,2496,4688,7312,77824,248.368,72,100,48149.2,249761,1,0,0,64,200000000
20260920155436,0.5,0.5,0,0,0,./datasets/libio,lipp,4573189,175000000,11424333332,1,0,16,128,304,512,6800,28320,61.3062,0,32,304,2464,4992,7792,7.98536e+06,215.309,72,100,23895.3,2.52574e+08,1,0,0,64,200000000
20260920155451,0.5,0.5,0,0,0,./datasets/libio,lipp,4531510,200000000,13452458010,1,0,16,128,336,512,7072,25744,66.1799,0,112,304,2496,5104,7888,166048,211.213,72,100,21272.7,378978,1,0,0,64,200000000
20260920155656,0.5,0.5,0,0,0,./datasets/libio,dili,3334967,75000000,1793530312,1,0,288,480,752,1040,7120,27680,235.164,16,320,544,1584,3424,7424,14384,282.435,72,100,65247,124179,1,0,0,64,200000000
20260920155714,0.5,0.5,0,0,0,./datasets/libio,dili,2959577,100000000,3140729752,1,0,352,544,832,1200,7984,1.34932e+07,358.277,16,368,624,2496,4256,7744,22880,387.781,72,100,7.20407e+08,156074,1,0,0,64,200000000
20260920155755,0.5,0.5,0,0,0,./datasets/libio,dili,3287103,125000000,2455063912,1,0,16,512,784,1104,7152,22592,197.777,16,32,464,960,3280,7504,14720,212.808,72,100,73159.3,106807,1,0,0,64,200000000
20260920155811,0.5,0.5,0,0,0,./datasets/libio,dili,3227431,150000000,3279407752,1,0,272,544,832,1216,8112,40400,241.147,16,256,544,1232,3584,7712,30912,262.931,72,100,94537.8,132779,1,0,0,64,200000000
20260920155905,0.5,0.5,0,0,0,./datasets/libio,dili,3216153,175000000,3218758312,1,0,16,512,800,1104,7184,11472,158,16,32,448,864,3216,7552,146864,169.992,72,100,65947.2,175036,1,0,0,64,200000000
