timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260917013811,0.2,0.8,0,0,0,./datasets/libio,alex,2056724,90000000,2057590920,1,0,288,560,896,1856,8032,48704,334.296,64,464,752,1312,18176,145952,831120,591.105,5,100,79730.2,1.30467e+07,1,0,0,64,200000000
20260917013838,0.2,0.8,0,0,0,./datasets/libio,alex,1886144,130000000,2767850656,1,0,352,608,1008,2096,7568,15728,383.936,80,512,848,1616,9472,111984,1.69794e+06,637.964,5,100,60005.8,1.74557e+07,1,0,0,64,200000000
20260917013907,0.2,0.8,0,0,0,./datasets/libio,alex,1691503,170000000,3665313552,1,0,416,672,1216,3632,7888,16752,428.055,32,560,912,2096,8176,189168,2.05826e+06,716.281,5,100,103515,2.8197e+07,1,0,0,64,200000000
20260917014028,0.2,0.8,0,0,0,./datasets/libio,lipp,2599903,90000000,7405763320,1,0,48,208,2448,4016,7888,43040,171.163,0,208,688,3376,5168,8208,112256,322.926,5,100,208211,329800,1,0,0,64,200000000
20260917014105,0.2,0.8,0,0,0,./datasets/libio,lipp,1914956,130000000,11358385800,1,0,32,208,2496,4448,8048,13840,163.012,0,272,976,3648,6208,8352,268528,457.22,5,100,196899,737688,1,0,0,64,200000000
20260917014154,0.2,0.8,0,0,0,./datasets/libio,lipp,1501387,170000000,15208239074,1,0,32,896,3840,5584,9232,72400,282.274,0,304,1120,3856,6416,8672,196480,596.346,5,100,599334,798758,1,0,0,64,200000000
20260917014322,0.2,0.8,0,0,0,./datasets/libio,artunsync,1479440,90000000,6075069308,1,16,592,1024,2512,4512,9632,32272,603.67,32,272,720,4544,8752,13008,206224,431.623,5,100,316692,783566,1,0,0,64,200000000
20260917014355,0.2,0.8,0,0,0,./datasets/libio,artunsync,1680229,130000000,7877148360,1,16,544,976,2304,3680,7296,28256,490.156,32,64,608,3824,7280,11024,309664,323.473,5,100,247268,841066,1,0,0,64,200000000
20260917014425,0.2,0.8,0,0,0,./datasets/libio,artunsync,1792421,170000000,8635548896,1,16,48,896,2384,3856,8224,10288,353.21,32,48,512,2096,5232,10512,45696,205.647,5,100,313565,250353,1,0,0,64,200000000
20260917014602,0.2,0.8,0,0,0,./datasets/libio,btree,1048863,90000000,0,1,176,816,1136,1568,3680,9328,40624,858.692,160,928,1264,3920,7344,11728,349024,998.062,5,100,114337,695319,1,0,0,64,200000000
20260917014656,0.2,0.8,0,0,0,./datasets/libio,btree,923640,130000000,0,1,208,944,1264,1840,5424,8640,16224,981.97,176,1072,1424,2912,7040,11872,320736,1131.41,5,100,111019,807929,1,0,0,64,200000000
20260917014756,0.2,0.8,0,0,0,./datasets/libio,btree,834584,170000000,0,1,176,1056,1392,2560,5456,10080,66560,1097.23,176,1168,1552,3248,7712,11520,187008,1244.32,5,100,224405,433325,1,0,0,64,200000000
20260917014924,0.2,0.8,0,0,0,./datasets/libio,dili,1719454,90000000,2557667272,1,0,560,896,2224,4528,7920,402800,463.722,16,576,912,2544,5424,9152,469888,500.037,5,100,1.84085e+06,836767,1,0,0,64,200000000
20260917015001,0.2,0.8,0,0,0,./datasets/libio,dili,1451351,130000000,4972351112,1,0,608,976,2384,4464,7760,11664,597.186,16,624,1088,3968,6064,9568,328624,724.173,5,100,231117,840907,1,0,0,64,200000000
20260917015043,0.2,0.8,0,0,0,./datasets/libio,dili,1243799,170000000,7128730392,1,0,608,1088,2368,4800,9408,19296,621.898,16,736,1280,4112,6704,9600,201872,878.631,5,100,274107,868337,1,0,0,64,200000000
