timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260917012335,0.2,0.8,0,0,0,./datasets/libio,alex,2101267,90000000,2056574072,1,0,288,528,912,3312,7600,11552,304.833,48,448,736,1376,17920,143376,833792,574.442,1866,100,66498.2,1.15296e+07,1,0,0,64,200000000
20260917012401,0.2,0.8,0,0,0,./datasets/libio,alex,1917445,130000000,2768921584,1,0,304,608,976,1424,7744,73072,345.885,80,512,832,1568,10400,137344,1.18733e+06,639.562,1866,100,117784,1.77604e+07,1,0,0,64,200000000
20260917012431,0.2,0.8,0,0,0,./datasets/libio,alex,1675710,170000000,3668129544,1,0,384,688,1248,3568,7888,31568,395.395,48,560,944,2096,9872,208560,1.67154e+06,737.149,1866,100,122510,3.72679e+07,1,0,0,64,200000000
20260917012553,0.2,0.8,0,0,0,./datasets/libio,lipp,2424740,90000000,7405667192,1,0,48,224,2624,4176,7824,16368,216.337,0,224,736,3472,5088,8272,5.75696e+06,370.074,1866,100,275993,8.26018e+07,1,0,0,64,200000000
20260917012632,0.2,0.8,0,0,0,./datasets/libio,lipp,1722287,130000000,11358354308,1,0,32,400,3632,5488,9408,1.21605e+07,392.509,0,288,1040,3776,6384,9616,1.22387e+07,556.486,1866,100,1.46978e+09,3.7126e+08,1,0,0,64,200000000
20260917012722,0.2,0.8,0,0,0,./datasets/libio,lipp,1531585,170000000,15209861676,1,0,32,336,3392,5584,9424,40128,207.307,0,304,1104,3936,6480,9968,98368,602.37,1866,100,371388,686442,1,0,0,64,200000000
20260917012849,0.2,0.8,0,0,0,./datasets/libio,artunsync,1559564,90000000,6076541084,1,16,608,976,1328,3600,7792,20352,565.512,32,240,704,4576,9120,12800,194176,405.601,1866,100,159361,818625,1,0,0,64,200000000
20260917012922,0.2,0.8,0,0,0,./datasets/libio,artunsync,1633310,130000000,7876822288,1,16,576,1024,2416,3968,7488,48800,540,32,64,608,3776,7472,11968,24864,321.921,1866,100,322223,411626,1,0,0,64,200000000
20260917012951,0.2,0.8,0,0,0,./datasets/libio,artunsync,1909803,170000000,8635231996,1,16,32,784,1392,2784,6672,19280,256.989,32,48,448,1648,5328,10272,200128,165.488,1866,100,165585,307970,1,0,0,64,200000000
20260917013128,0.2,0.8,0,0,0,./datasets/libio,btree,1038993,90000000,0,1,208,816,1120,2128,3904,9040,43712,861.079,192,928,1280,4032,7296,11744,350976,1007.56,1866,100,150404,622070,1,0,0,64,200000000
20260917013222,0.2,0.8,0,0,0,./datasets/libio,btree,926878,130000000,0,1,160,944,1264,1728,4944,9280,17264,977.624,192,1072,1408,2896,7152,11520,350640,1127.61,1866,100,112027,869580,1,0,0,64,200000000
20260917013321,0.2,0.8,0,0,0,./datasets/libio,btree,843446,170000000,0,1,160,1040,1376,2432,5056,9600,59872,1077.55,160,1152,1536,3216,7440,12288,194336,1232.63,1866,100,161562,498396,1,0,0,64,200000000
20260917013449,0.2,0.8,0,0,0,./datasets/libio,dili,1768412,90000000,2557402632,1,0,544,832,1472,4384,7568,31632,429.24,16,560,896,2208,5152,9408,75664,485.535,1866,100,201894,296919,1,0,0,64,200000000
20260917013525,0.2,0.8,0,0,0,./datasets/libio,dili,1446277,130000000,4970896632,1,0,592,960,2224,4400,7744,34368,578.376,16,624,1088,3952,6160,9936,48400,719.844,1866,100,224270,361937,1,0,0,64,200000000
20260917013608,0.2,0.8,0,0,0,./datasets/libio,dili,1225951,170000000,7129363992,1,0,608,1088,2544,4720,8608,61088,627.25,16,736,1280,4144,7104,10272,260352,883.666,1866,100,379007,592333,1,0,0,64,200000000
