timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260919233659,0.8,0.2,0,0,0,./datasets/covid,alex,3407910,60000000,1537188928,1,0,256,432,736,1120,7216,304896,266.048,80,496,688,1184,6608,187328,461312,610.102,72,100,271456,1.62478e+07,1,0,0,64,200000000
20260919233713,0.8,0.2,0,0,0,./datasets/covid,alex,3737770,70000000,1537563152,1,0,256,432,752,1904,7216,21440,246.332,48,496,688,1248,2464,7744,9936,533.967,72,100,47879.9,50651.1,1,0,0,64,200000000
20260919233730,0.8,0.2,0,0,0,./datasets/covid,alex,3128855,80000000,2049202896,1,0,272,448,864,2960,7616,32480,282.466,96,512,736,1760,7360,574208,1.68432e+06,764.05,72,100,61268.2,1.32057e+08,1,0,0,64,200000000
20260919233743,0.8,0.2,0,0,0,./datasets/covid,alex,3684901,90000000,2049666584,1,0,272,432,768,1920,7040,8.46422e+06,268.659,192,512,688,1296,2704,8208,23584,545.333,72,100,1.77407e+08,62531.5,1,0,0,64,200000000
20260919233758,0.8,0.2,0,0,0,./datasets/covid,alex,3392129,100000000,2069135000,1,0,272,448,928,3280,7328,3.5748e+06,302.573,48,512,752,1920,3856,14224,402432,591.521,72,100,3.48706e+07,1.94406e+06,1,0,0,64,200000000
20260919233815,0.8,0.2,0,0,0,./datasets/covid,alex,3083660,110000000,2731866984,1,0,272,448,800,1280,7520,97360,266.331,160,512,720,1440,7056,606144,2.15443e+06,793.233,72,100,78680.1,1.64139e+08,1,0,0,64,200000000
20260919233829,0.8,0.2,0,0,0,./datasets/covid,alex,3566114,120000000,2732826400,1,0,272,432,800,1872,7232,28592,258.593,80,512,704,1472,3232,8704,65584,563.868,72,100,50888.8,112895,1,0,0,64,200000000
20260919233844,0.8,0.2,0,0,0,./datasets/covid,alex,3406983,130000000,2734390760,1,0,272,464,864,2128,7856,49776,286.795,80,528,752,1808,3712,11328,89072,588.261,72,100,60339.1,231912,1,0,0,64,200000000
20260919233904,0.8,0.2,0,0,0,./datasets/covid,alex,2582082,140000000,3641241952,1,0,288,528,1216,3392,8256,3.73003e+06,341.499,64,544,816,2240,6688,590544,2.84672e+06,856.782,72,100,3.48358e+07,1.98213e+08,1,0,0,64,200000000
20260919233918,0.8,0.2,0,0,0,./datasets/covid,alex,3533279,150000000,3643396640,1,0,272,432,800,1312,7744,20272,253.536,80,512,720,1312,3488,10000,30208,567.766,72,100,49334.8,87662.2,1,0,0,64,200000000
20260919233933,0.8,0.2,0,0,0,./datasets/covid,alex,3317587,160000000,3643925504,1,0,272,448,976,3328,7760,61920,282.747,96,528,752,1968,3936,8944,47776,592.454,72,100,83730.8,129161,1,0,0,64,200000000
20260919233949,0.8,0.2,0,0,0,./datasets/covid,alex,3238593,170000000,3645484840,1,0,288,464,960,2304,7280,35680,300.534,96,528,784,2016,4576,9200,56640,608.791,72,100,65303.9,150114,1,0,0,64,200000000
