timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260916192506,0.8,0.2,0,0,0,./datasets/libio,alex,3336732,60000000,1543829600,1,0,272,496,848,1216,8112,53424,294.102,96,496,752,1312,32976,161936,247216,637.34,1866,100,56088.2,9.10072e+06,1,0,0,64,200000000
20260916192520,0.8,0.2,0,0,0,./datasets/libio,alex,3563468,70000000,1544687136,1,0,272,480,912,3264,7440,53920,276.688,96,496,720,1264,3488,8608,41552,527.221,1866,100,72326.8,87991,1,0,0,64,200000000
20260916192538,0.8,0.2,0,0,0,./datasets/libio,alex,2876964,80000000,2053580400,1,0,288,576,976,1904,8320,69360,328.06,144,512,832,1632,46336,229056,548176,755.153,1866,100,82388,2.64771e+07,1,0,0,64,200000000
20260916192553,0.8,0.2,0,0,0,./datasets/libio,alex,3377105,90000000,2057580104,1,0,288,528,928,1376,7776,39264,286.202,80,512,768,1328,2256,12160,35232,554.004,1866,100,63942,105652,1,0,0,64,200000000
20260916192610,0.8,0.2,0,0,0,./datasets/libio,alex,2962263,100000000,2160283776,1,0,304,592,1056,3232,7536,25712,344.438,144,528,880,1760,8048,74928,276080,645.774,1866,100,74079.6,3.11563e+06,1,0,0,64,200000000
20260916192629,0.8,0.2,0,0,0,./datasets/libio,alex,2580380,110000000,2738302816,1,0,304,624,1136,3456,7536,21968,339.221,48,544,896,1984,61424,381856,1.0039e+06,857.748,1866,100,96006.7,6.13411e+07,1,0,0,64,200000000
20260916192646,0.8,0.2,0,0,0,./datasets/libio,alex,3146906,120000000,2740352064,1,0,288,576,1008,1472,8176,49392,304.034,80,528,832,1568,3360,12112,53664,595.825,1866,100,80994.4,163637,1,0,0,64,200000000
20260916192704,0.8,0.2,0,0,0,./datasets/libio,alex,2737185,130000000,2768728624,1,0,304,640,1200,3392,8176,76208,363.831,80,560,960,2016,4208,38464,169936,668.109,1866,100,117261,1.1889e+06,1,0,0,64,200000000
20260916192727,0.8,0.2,0,0,0,./datasets/libio,alex,2217267,140000000,3599929840,1,0,400,704,1264,3504,8064,69536,402.521,96,608,1024,2336,67200,398608,750368,962.237,1866,100,121805,7.34033e+07,1,0,0,64,200000000
20260916192745,0.8,0.2,0,0,0,./datasets/libio,alex,2827379,150000000,3651057216,1,0,288,608,1152,3360,7984,30352,309.114,96,544,880,1888,5392,57360,188240,643.32,1866,100,103921,1.75475e+06,1,0,0,64,200000000
20260916192804,0.8,0.2,0,0,0,./datasets/libio,alex,2718596,160000000,3652973560,1,0,304,640,1232,3376,8384,3.77933e+06,347.332,96,576,928,2016,3664,10256,48944,654.261,1866,100,3.54068e+07,160041,1,0,0,64,200000000
20260916192823,0.8,0.2,0,0,0,./datasets/libio,alex,2576749,170000000,3667781400,1,0,336,688,1280,3488,8288,357680,375.587,160,592,1024,2272,5120,32432,286432,705.509,1866,100,643680,1.35469e+06,1,0,0,64,200000000
20260916192846,0.8,0.2,0,0,0,./datasets/libio,alex,2246266,180000000,4153977656,1,0,416,752,1248,2128,8016,51360,419.122,80,640,1136,2480,38272,332688,1.0424e+06,881.415,1866,100,112358,3.45815e+07,1,0,0,64,200000000
20260916192909,0.8,0.2,0,0,0,./datasets/libio,alex,2177444,190000000,4838534264,1,0,368,720,1856,3712,8512,77920,374.003,112,624,1040,2544,58864,728160,1.03456e+06,980.881,1866,100,201276,1.21992e+08,1,0,0,64,200000000
20260916192929,0.8,0.2,0,0,0,./datasets/libio,alex,2585228,200000000,4867597496,1,0,288,656,1232,2624,7952,45744,311.443,80,608,960,2064,4976,42144,267632,685.942,1866,100,120361,1.62935e+06,1,0,0,64,200000000
20260916193110,0.8,0.2,0,0,0,./datasets/libio,lipp,3199831,60000000,4689573880,1,0,32,208,720,2864,8336,84656,108.076,0,208,480,1888,4416,8384,3.59462e+07,609.418,1866,100,88729.5,1.28048e+10,1,0,0,64,200000000
20260916193130,0.8,0.2,0,0,0,./datasets/libio,lipp,2868660,70000000,5546903524,1,0,48,208,1056,3856,8240,55056,125.023,0,224,704,3760,7152,11472,209424,366.351,1866,100,99197.5,1.15496e+06,1,0,0,64,200000000
20260916193155,0.8,0.2,0,0,0,./datasets/libio,lipp,2490735,80000000,6456673982,1,0,48,208,2352,4480,9200,58640,164.414,0,272,848,3760,6656,10304,265232,422.02,1866,100,202205,1.15477e+06,1,0,0,64,200000000
20260916193221,0.8,0.2,0,0,0,./datasets/libio,lipp,2408655,90000000,7405807086,1,0,32,208,1584,5104,11216,310992,144.494,0,288,880,3792,7024,12656,87072,442.169,1866,100,416071,547410,1,0,0,64,200000000
20260916193252,0.8,0.2,0,0,0,./datasets/libio,lipp,2157279,100000000,8380200210,1,0,32,208,2496,5088,8560,319968,183.66,0,288,944,3760,6880,9968,92336,489.374,1866,100,489102,585053,1,0,0,64,200000000
20260916193323,0.8,0.2,0,0,0,./datasets/libio,lipp,2155598,110000000,9369295764,1,0,16,208,2384,5296,8768,63696,159.187,0,288,960,3760,6976,9808,256080,498.11,1866,100,220235,1.25464e+06,1,0,0,64,200000000
20260916193358,0.8,0.2,0,0,0,./datasets/libio,lipp,1975873,120000000,10364882264,1,0,16,224,2560,5072,9152,3.1669e+06,204.084,0,304,1024,3760,6912,9360,12288,533.787,1866,100,2.51207e+07,507817,1,0,0,64,200000000
20260916193434,0.8,0.2,0,0,0,./datasets/libio,lipp,1919460,130000000,11358450132,1,0,16,224,3632,5520,9856,68112,190.988,0,304,1024,3920,7200,9808,55712,555.506,1866,100,353855,616740,1,0,0,64,200000000
