timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260911091519,0.4,0.4,0.2,0,0,./datasets/planet,lipp,2572162,70000000,8772975320,1,0,16,576,1040,1424,8336,69856,158.956,0,352,752,1264,3552,8496,17904,344.009,72,100,122354,142768,1,0,0,64,200000000
20260911091549,0.4,0.4,0.2,0,0,./datasets/planet,lipp,2050950,90000000,10347751908,1,0,32,848,1344,1808,8016,47376,300.503,0,432,976,2832,4976,9376,48512,500.674,72,100,169543,292273,1,0,0,64,200000000
20260911091622,0.4,0.4,0.2,0,0,./datasets/planet,lipp,1874488,110000000,11837805032,1,0,256,1008,1488,1968,8144,27888,391.109,0,480,1088,2864,5600,8736,303184,563.067,72,100,205742,623998,1,0,0,64,200000000
20260911091659,0.4,0.4,0.2,0,0,./datasets/planet,lipp,1731242,130000000,13302779520,1,0,384,1104,1600,2144,8688,24336,464.405,0,512,1168,2944,6048,10144,295312,611.086,72,100,237920,641098,1,0,0,64,200000000
20260911091739,0.4,0.4,0.2,0,0,./datasets/planet,lipp,1646103,150000000,14756698848,1,0,432,1168,1696,2272,9360,58432,518.174,0,544,1232,2976,5952,9728,64976,643.103,72,100,280036,398035,1,0,0,64,200000000
20260911091822,0.4,0.4,0.2,0,0,./datasets/planet,lipp,1571162,170000000,16204834528,1,0,480,1216,1760,2304,8576,15552,561.669,0,592,1280,3056,6224,10048,41456,677.294,72,100,267950,376941,1,0,0,64,200000000
20260911091907,0.4,0.4,0.2,0,0,./datasets/planet,lipp,1524025,190000000,17649357372,1,0,528,1280,1824,2464,8880,37264,599.34,0,624,1328,2992,6032,9568,307456,704.269,72,100,306464,730507,1,0,0,64,200000000
20260911092031,0.4,0.4,0.2,0,0,./datasets/planet,artunsync,2306676,70000000,3634919364,1,16,464,656,896,1200,7376,9.25219e+06,528.5,16,368,576,1840,4112,7472,58384,427.623,72,100,4.23952e+08,129850,1,0,0,64,200000000
20260911092056,0.4,0.4,0.2,0,0,./datasets/planet,artunsync,2200828,90000000,4869410144,1,16,480,688,928,1232,8016,22560,502.603,32,384,592,2208,4352,8704,68384,438.363,72,100,47461.1,182635,1,0,0,64,200000000
20260911092121,0.4,0.4,0.2,0,0,./datasets/planet,artunsync,2122440,110000000,6096192364,1,16,512,704,960,1248,7504,15008,522.58,32,400,592,2240,4320,7872,62528,447.644,72,100,42461.1,141270,1,0,0,64,200000000
20260911092147,0.4,0.4,0.2,0,0,./datasets/planet,artunsync,2054803,130000000,7270627792,1,16,528,736,992,1296,7648,11136,549.002,32,400,608,2160,4400,8016,139904,462.467,72,100,45367.9,218570,1,0,0,64,200000000
20260911092214,0.4,0.4,0.2,0,0,./datasets/planet,artunsync,2037271,150000000,8430678224,1,16,544,752,992,1280,7104,16400,562.551,32,416,608,2032,4336,7776,60624,467.21,72,100,37823.2,144057,1,0,0,64,200000000
20260911092242,0.4,0.4,0.2,0,0,./datasets/planet,artunsync,2008153,170000000,9552555752,1,16,560,768,1024,1296,7552,26544,577.086,32,416,624,2416,4432,8336,65120,472.663,72,100,45021.3,157568,1,0,0,64,200000000
20260911092310,0.4,0.4,0.2,0,0,./datasets/planet,artunsync,2013788,190000000,10633454156,1,16,560,768,1024,1312,7568,41248,578.773,32,416,624,2048,4432,8208,67696,468.475,72,100,63293.5,166282,1,0,0,64,200000000
20260911092438,0.4,0.4,0.2,0,0,./datasets/planet,dili,2462695,70000000,2233972392,1,0,368,608,912,1232,7872,38048,334.566,16,432,720,1520,3696,8384,25808,492.531,72,100,80306.1,106331,1,0,0,64,200000000
20260911092503,0.4,0.4,0.2,0,0,./datasets/planet,dili,2178617,90000000,3213573832,1,0,400,688,1040,1440,7888,26560,392.133,16,480,816,2336,4752,8320,11040,563.126,72,100,89302,146501,1,0,0,64,200000000
20260911092530,0.4,0.4,0.2,0,0,./datasets/planet,dili,1974224,110000000,4180015752,1,0,416,752,1152,1584,8096,48480,425.993,16,544,912,2688,5056,8784,82704,618.623,72,100,115515,226895,1,0,0,64,200000000
20260911092600,0.4,0.4,0.2,0,0,./datasets/planet,dili,1824301,130000000,5100327752,1,0,448,816,1248,1840,8592,33056,459.499,16,592,992,2752,5056,8832,63264,668.441,72,100,125747,208213,1,0,0,64,200000000
20260911092631,0.4,0.4,0.2,0,0,./datasets/planet,dili,1733072,150000000,5974803992,1,0,464,864,1312,1920,7776,29664,481.595,16,640,1040,2800,5536,8848,140592,706.663,72,100,129235,326390,1,0,0,64,200000000
20260911092705,0.4,0.4,0.2,0,0,./datasets/planet,dili,1635327,170000000,6811136312,1,0,512,912,1392,2000,8480,22672,508.45,16,672,1104,2864,5936,10064,148992,747.327,72,100,148674,366512,1,0,0,64,200000000
20260911092741,0.4,0.4,0.2,0,0,./datasets/planet,dili,1571693,190000000,7617328952,1,0,528,944,1424,2016,8064,35296,520.535,16,704,1152,2880,5712,8608,71104,771.465,72,100,154162,250051,1,0,0,64,200000000
