timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260911111101,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,4432203,65000000,0,1,0,48,128,512,960,7520,10912,75.6848,0,112,400,928,2576,7520,519408,161.137,5,100,23317.2,831133,1,0,0,64,200000000
20260911111115,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,3601539,80000000,0,1,0,48,128,768,1184,7360,11136,86.3525,0,128,496,2416,4864,8144,71648,228.224,5,100,31757.9,187110,1,0,0,64,200000000
20260911111131,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,3249733,95000000,0,1,0,32,128,864,1296,7424,21264,90.5225,0,128,528,2416,4944,8112,90016,251.752,5,100,44222.7,222204,1,0,0,64,200000000
20260911111148,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2975362,110000000,0,1,0,32,128,912,1376,8112,15536,93.4726,0,144,560,2432,5120,8576,127984,273.462,5,100,49610.9,270002,1,0,0,64,200000000
20260911111206,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2826682,125000000,0,1,0,32,128,1008,1408,7536,20832,98.9337,0,144,592,2416,5088,8800,311744,287.498,5,100,59723.9,510109,1,0,0,64,200000000
20260911111225,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2683946,140000000,0,1,0,16,176,1056,1424,8160,1.6687e+06,118.465,0,176,608,2416,5200,8480,69296,297.27,5,100,1.84875e+07,217202,1,0,0,64,200000000
20260911111245,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2574032,155000000,0,1,0,16,416,1104,1472,8064,37248,116.978,0,208,640,2416,5088,8624,68624,309.99,5,100,93759.5,232722,1,0,0,64,200000000
20260911111722,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2940379,65000000,0,1,0,144,480,768,1056,7440,27488,219.778,16,368,608,1040,3312,7920,45728,362.426,5,100,78794.6,110497,1,0,0,64,200000000
20260911111741,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2697762,80000000,0,1,0,336,544,848,1200,7888,1.00508e+07,347.68,16,384,672,1392,3536,8208,62320,422.444,5,100,6.67533e+08,132236,1,0,0,64,200000000
20260911111802,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2492720,95000000,0,1,0,352,576,896,1248,7520,26960,321.405,16,416,720,1712,3872,8048,60512,469.83,5,100,73713.6,139892,1,0,0,64,200000000
20260911111823,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2346963,110000000,0,1,0,368,592,944,1408,8288,25376,344.925,16,432,752,1824,4064,8080,1.55629e+07,550.145,5,100,84616.3,6.84911e+08,1,0,0,64,200000000
20260911111847,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2190832,125000000,0,1,0,368,624,992,1472,8160,38416,356.046,16,464,800,1984,4176,8608,61456,546.636,5,100,97216.7,186300,1,0,0,64,200000000
20260911111911,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2095148,140000000,0,1,0,368,640,1040,1520,8560,29616,355.532,16,512,832,2112,4624,8560,299008,573.742,5,100,100093,458361,1,0,0,64,200000000
20260911111936,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2003636,155000000,0,1,0,368,656,1072,1536,8464,26096,345.347,16,544,864,2416,4720,8288,88880,598.011,5,100,102055,205869,1,0,0,64,200000000
