timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260917024319,0.2,0.8,0,0,0,./datasets/planet,alex,1371565,90000000,2088853088,1,0,512,848,1280,3456,8384,11376,557.264,80,688,1152,2128,19568,91600,349792,841.588,72,100,81679.8,3.92064e+06,1,0,0,64,200000000
20260917024403,0.2,0.8,0,0,0,./datasets/planet,alex,1126562,130000000,2855025072,1,0,608,992,1488,3760,8032,10672,666.933,112,848,1440,2560,17552,108048,980016,1019.25,72,100,101325,9.10281e+06,1,0,0,64,200000000
20260917024454,0.2,0.8,0,0,0,./datasets/planet,alex,1002983,170000000,3758024728,1,0,672,1072,1600,3840,8496,23232,735.122,96,944,1648,2848,22480,153360,1.09648e+06,1160.04,72,100,114893,1.68308e+07,1,0,0,64,200000000
20260917024643,0.2,0.8,0,0,0,./datasets/planet,lipp,1164449,90000000,10347873044,1,0,32,1392,2784,5648,8992,228544,410.441,0,784,1664,4192,6816,10032,333856,901.63,72,100,1.04119e+06,953120,1,0,0,64,200000000
20260917024751,0.2,0.8,0,0,0,./datasets/planet,lipp,919160,130000000,13302687086,1,0,560,1968,3600,6336,9888,56560,787.577,0,1008,2096,4784,7648,10736,89216,1179.58,72,100,864522,908621,1,0,0,64,200000000
20260917024912,0.2,0.8,0,0,0,./datasets/planet,lipp,822477,170000000,16205183150,1,0,848,2208,4480,6976,10224,293648,1006.66,0,1120,2304,5120,7984,11632,218080,1284.73,72,100,1.89948e+06,1.23077e+06,1,0,0,64,200000000
20260917025038,0.2,0.8,0,0,0,./datasets/planet,artunsync,1541635,90000000,4869410144,1,16,736,1056,2352,5184,8784,70704,746.68,32,528,832,3664,5520,9360,29648,589.859,72,100,236298,284614,1,0,0,64,200000000
20260917025118,0.2,0.8,0,0,0,./datasets/planet,artunsync,1369254,130000000,7270627792,1,16,816,1184,2560,4848,8016,35328,873.506,32,592,896,3824,6016,9776,251024,634.95,72,100,214103,552117,1,0,0,64,200000000
20260917025158,0.2,0.8,0,0,0,./datasets/planet,artunsync,1372584,170000000,9552555752,1,16,896,1200,1664,3312,7856,67232,896.422,32,592,880,3872,5968,9408,592224,630.613,72,100,145879,1.26561e+06,1,0,0,64,200000000
20260917025335,0.2,0.8,0,0,0,./datasets/planet,btree,1032987,90000000,0,1,176,832,1136,1632,3904,8928,28192,869.77,176,944,1280,3968,7232,11232,72800,1010.5,72,100,106036,303314,1,0,0,64,200000000
20260917025430,0.2,0.8,0,0,0,./datasets/planet,btree,911160,130000000,0,1,176,944,1280,2032,5168,9360,19376,996.079,176,1088,1440,3056,7136,11744,2.64087e+07,1213.15,72,100,122089,1.72776e+09,1,0,0,64,200000000
20260917025530,0.2,0.8,0,0,0,./datasets/planet,btree,828996,170000000,0,1,176,1056,1408,2528,5824,10208,53968,1100.74,176,1168,1568,3232,7488,11584,164576,1251.78,72,100,197851,419487,1,0,0,64,200000000
20260917025709,0.2,0.8,0,0,0,./datasets/planet,dili,1350404,90000000,2928989672,1,0,624,1072,2176,4832,7728,63504,608.812,16,672,1152,3520,5920,9520,223680,790.245,72,100,273468,469647,1,0,0,64,200000000
20260917025757,0.2,0.8,0,0,0,./datasets/planet,dili,1110796,130000000,4854149912,1,0,752,1312,2336,4816,7760,11616,754.421,16,816,1488,4176,6848,10176,224432,977.084,72,100,290632,634616,1,0,0,64,200000000
20260917025855,0.2,0.8,0,0,0,./datasets/planet,dili,921830,170000000,6621968712,1,0,896,1632,3456,5792,8784,12848,927.97,16,992,1856,4528,7696,11328,167872,1167.15,72,100,496812,760041,1,0,0,64,200000000
