timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920044717,0.2,0.8,0,0,0,./datasets/covid,alex,2837088,90000000,2050421096,1,0,208,336,576,800,7552,10688,220.032,32,336,512,864,1856,187088,1.37734e+06,439.537,1866,100,26300.8,2.59938e+07,1,0,0,64,200000000
20260920044735,0.2,0.8,0,0,0,./datasets/covid,alex,2804948,130000000,2734979600,1,0,224,352,608,880,7488,15280,230.794,48,352,544,1024,2224,154512,2.9271e+06,443.002,1866,100,28862.4,3.59902e+07,1,0,0,64,200000000
20260920044754,0.2,0.8,0,0,0,./datasets/covid,alex,2612344,170000000,3645638760,1,0,224,384,624,944,7488,15008,242.103,32,368,560,1120,2688,211152,7.07888e+06,498.241,1866,100,33959.8,1.71767e+08,1,0,0,64,200000000
20260920044907,0.2,0.8,0,0,0,./datasets/covid,lipp,3411960,90000000,7998970062,1,0,64,432,1088,1472,7936,27824,148.355,0,176,592,2496,4240,8128,2.70152e+06,289.861,1866,100,79266.9,1.8295e+07,1,0,0,64,200000000
20260920044934,0.2,0.8,0,0,0,./datasets/covid,lipp,2604533,130000000,12033654046,1,0,48,608,1216,1680,8688,16592,176.135,0,224,784,2720,5408,9600,75936,395.268,1866,100,124765,319702,1,0,0,64,200000000
20260920045008,0.2,0.8,0,0,0,./datasets/covid,lipp,2271144,170000000,16208497354,1,0,32,848,1280,1728,7536,9280,207.03,0,304,864,2800,5296,8944,67872,464.537,1866,100,129602,345955,1,0,0,64,200000000
20260920045121,0.2,0.8,0,0,0,./datasets/covid,artunsync,2526756,90000000,4154095392,1,16,400,560,800,1072,7392,20384,431.196,32,336,496,2528,5616,16464,141872,391.881,1866,100,32436.7,307711,1,0,0,64,200000000
20260920045146,0.2,0.8,0,0,0,./datasets/covid,artunsync,2259751,130000000,5940942696,1,16,464,640,864,1168,7744,15088,471.142,32,368,528,2576,15616,17808,132352,438.259,1866,100,43828.3,473907,1,0,0,64,200000000
20260920045211,0.2,0.8,0,0,0,./datasets/covid,artunsync,2220067,170000000,7348827872,1,16,480,672,912,1200,8144,20384,471.543,32,368,544,2144,7216,17584,120864,430.009,1866,100,57323.6,400729,1,0,0,64,200000000
20260920045335,0.2,0.8,0,0,0,./datasets/covid,btree,1405616,90000000,0,1,176,592,816,1072,1376,9024,16400,627.92,176,688,928,2880,6256,10624,224560,746.329,1866,100,54418.3,347055,1,0,0,64,200000000
20260920045414,0.2,0.8,0,0,0,./datasets/covid,btree,1292922,130000000,0,1,128,656,880,1152,1472,8944,36192,688.083,176,752,1008,1456,6016,10160,71808,808.234,1866,100,70690.6,170475,1,0,0,64,200000000
20260920045455,0.2,0.8,0,0,0,./datasets/covid,btree,1211355,170000000,0,1,160,704,944,1216,1552,8960,25792,737.648,176,800,1072,1552,6352,10736,99984,860.231,1866,100,66943.7,218382,1,0,0,64,200000000
