timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920195928,0.5,0.5,0,0,0,./datasets/libio,alexol,42761555,75000000,1604430024,32,16,416,688,1120,2656,12880,5.60627e+06,512.53,128,608,976,1776,26864,246144,3.44272e+06,848.383,5,100,2.29488e+08,1.94087e+08,1,0,0,64,200000000
20260920195930,0.5,0.5,0,0,0,./datasets/libio,alexol,42128385,100000000,2161769248,32,16,416,688,1264,4144,43552,1.46596e+07,612.51,128,592,992,2224,28448,318912,3.0128e+06,862.514,5,100,1.24524e+09,1.55725e+08,1,0,0,64,200000000
20260920195931,0.5,0.5,0,0,0,./datasets/libio,alexol,45518815,125000000,2743329560,32,16,400,688,1184,4864,32336,1.52229e+06,484.925,144,592,976,2080,25568,375536,1.21749e+06,816.951,5,100,2.99425e+07,5.30207e+07,1,0,0,64,200000000
20260920195933,0.5,0.5,0,0,0,./datasets/libio,alexol,36736707,150000000,3649879120,32,16,416,736,1296,5376,331136,3.01224e+06,613.198,96,608,1056,2512,46512,929040,4.32126e+06,1037.45,5,100,2.51374e+08,4.18607e+08,1,0,0,64,200000000
20260920195934,0.5,0.5,0,0,0,./datasets/libio,alexol,47153158,175000000,3732748024,32,16,400,704,1232,2688,10112,1.06749e+07,512.116,96,608,1056,2464,6784,49728,4.92817e+07,924.964,5,100,4.83769e+08,9.63775e+09,1,0,0,64,200000000
20260920195936,0.5,0.5,0,0,0,./datasets/libio,alexol,31869737,200000000,4864824952,32,16,416,752,1392,4176,426400,1.51141e+07,686.677,112,576,1056,2848,79312,1.28314e+06,4.36715e+06,1240.72,5,100,1.26832e+09,8.70959e+08,1,0,0,64,200000000
20260920200026,0.5,0.5,0,0,0,./datasets/libio,sali,47082763,75000000,11870475200,32,16,320,720,2704,8704,31760,639952,404.484,48,432,880,6928,18928,55696,3.06213e+06,728.961,5,100,3.47869e+06,4.24398e+07,1,0,0,64,200000000
20260920200035,0.5,0.5,0,0,0,./datasets/libio,sali,45277626,100000000,16509743680,32,16,400,768,1328,13536,20336,563488,465.288,64,512,928,6272,14064,26272,187840,734.043,5,100,2.60038e+06,2.31007e+06,1,0,0,64,200000000
20260920200045,0.5,0.5,0,0,0,./datasets/libio,sali,34546425,125000000,21301479552,32,16,480,928,5376,15360,36000,910512,682.134,64,576,1184,9696,18400,48576,3.01811e+06,997.937,5,100,1.22813e+07,5.6954e+07,1,0,0,64,200000000
20260920200059,0.5,0.5,0,0,0,./datasets/libio,sali,39268373,150000000,25997962560,32,16,496,864,1648,7296,14656,647680,565.552,96,608,1072,6944,13760,21328,1.18286e+06,884.973,5,100,1.98151e+06,8.10794e+06,1,0,0,64,200000000
20260920200112,0.5,0.5,0,0,0,./datasets/libio,sali,37330950,175000000,30448496256,32,16,512,896,3200,7024,10224,76160,603.518,80,656,1120,6880,13520,20416,1.29688e+06,924.789,5,100,380732,9.00262e+06,1,0,0,64,200000000
20260920200128,0.5,0.5,0,0,0,./datasets/libio,sali,32927592,200000000,34591334144,32,16,528,1008,4736,9552,16640,99504,713.016,64,720,1232,7856,15056,25824,1.64838e+06,1039.32,5,100,936622,2.37636e+07,1,0,0,64,200000000
20260920200309,0.5,0.5,0,0,0,./datasets/libio,artolc,44648261,75000000,0,32,16,416,736,1072,4176,229168,6.38232e+06,546.793,112,512,768,4896,10656,305792,6.16112e+06,767.787,5,100,1.77094e+08,2.27193e+08,1,0,0,64,200000000
20260920200310,0.5,0.5,0,0,0,./datasets/libio,artolc,37415925,100000000,0,32,32,592,880,1248,8720,426672,3.01318e+06,808.557,128,512,832,5296,11488,431344,4.01266e+06,863.814,5,100,2.23203e+08,2.12442e+08,1,0,0,64,200000000
20260920200312,0.5,0.5,0,0,0,./datasets/libio,artolc,48674505,125000000,0,32,16,400,768,1264,7328,214832,3.41794e+06,555.811,112,432,688,3888,9248,255616,2.0144e+06,610.428,5,100,1.76566e+08,4.224e+07,1,0,0,64,200000000
20260920200313,0.5,0.5,0,0,0,./datasets/libio,artolc,54107526,150000000,0,32,16,320,656,1616,7328,21472,3.01347e+06,438.516,96,400,640,3072,8240,23840,2.19994e+06,527.492,5,100,1.04004e+08,2.47692e+07,1,0,0,64,200000000
20260920200314,0.5,0.5,0,0,0,./datasets/libio,artolc,58880181,175000000,0,32,48,288,576,1072,3664,10928,782000,358.212,96,400,608,2752,6848,12816,1.24549e+06,491.399,5,100,5.56595e+06,9.40303e+06,1,0,0,64,200000000
20260920200315,0.5,0.5,0,0,0,./datasets/libio,artolc,55502042,200000000,0,32,32,288,560,1424,3840,15648,2.96829e+06,372.398,128,400,608,2848,7472,14384,1.97061e+06,504.257,5,100,4.14891e+07,3.08375e+07,1,0,0,64,200000000
20260920200356,0.5,0.5,0,0,0,./datasets/libio,btreeolc,32176486,75000000,0,32,208,944,1232,1536,2576,10304,41936,968.902,240,1008,1312,1664,8336,11728,107424,1037.95,5,100,116560,215515,1,0,0,64,200000000
20260920200358,0.5,0.5,0,0,0,./datasets/libio,btreeolc,28640233,100000000,0,32,224,1024,1312,1648,8624,18944,1.13163e+06,1055.46,240,1088,1456,2496,10064,26896,2.90939e+06,1198.26,5,100,5.808e+06,5.86286e+07,1,0,0,64,200000000
20260920200400,0.5,0.5,0,0,0,./datasets/libio,btreeolc,27567173,125000000,0,32,240,1040,1360,1712,9136,25088,6.7989e+06,1128.34,240,1120,1504,5024,10544,32976,885248,1228.82,5,100,1.98914e+08,4.5909e+06,1,0,0,64,200000000
20260920200402,0.5,0.5,0,0,0,./datasets/libio,btreeolc,27376958,150000000,0,32,208,1072,1376,1728,8464,13600,453168,1105.84,288,1136,1504,3440,10272,24960,2.99128e+06,1254.31,5,100,1.28433e+06,5.27085e+07,1,0,0,64,200000000
20260920200404,0.5,0.5,0,0,0,./datasets/libio,btreeolc,27170612,175000000,0,32,224,1088,1376,1728,8880,12048,1.23606e+06,1123.44,208,1152,1504,3376,9888,24752,251536,1242.87,5,100,6.52532e+06,1.19157e+06,1,0,0,64,200000000
20260920200406,0.5,0.5,0,0,0,./datasets/libio,btreeolc,26272224,200000000,0,32,224,1104,1408,1728,8928,17440,3.0137e+06,1156.49,304,1168,1536,3616,10480,31248,1.96638e+06,1277.7,5,100,6.76214e+07,2.40354e+07,1,0,0,64,200000000
