timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260911113323,0.3,0.4,0.2,0,0.1,./datasets/planet,lipp,2553749,65000000,0,1,0,16,672,1072,1424,7360,12592,169.812,0,368,736,1216,3328,8336,23168,350.109,1866,100,91734.1,135529,1,0,0,64,200000000
20260911113348,0.3,0.4,0.2,0,0.1,./datasets/planet,lipp,2025196,80000000,0,1,0,48,912,1360,1840,8592,25776,327.264,0,432,976,2688,5472,9488,79264,506.665,1866,100,188655,327152,1,0,0,64,200000000
20260911113415,0.3,0.4,0.2,0,0.1,./datasets/planet,lipp,1859312,95000000,0,1,0,336,1040,1504,2000,8592,23344,423.04,0,480,1072,2656,5152,8784,1.5359e+07,613.168,1866,100,219845,6.67846e+08,1,0,0,64,200000000
20260911113444,0.3,0.4,0.2,0,0.1,./datasets/planet,lipp,1727868,110000000,0,1,0,432,1120,1632,2208,9568,27680,498.704,0,512,1168,2688,5456,9120,58416,620.503,1866,100,261522,299861,1,0,0,64,200000000
20260911113515,0.3,0.4,0.2,0,0.1,./datasets/planet,lipp,1637867,125000000,0,1,0,496,1184,1696,2240,8384,38112,552.221,0,560,1216,2672,5312,8768,64016,656.812,1866,100,278191,327069,1,0,0,64,200000000
20260911113548,0.3,0.4,0.2,0,0.1,./datasets/planet,lipp,1559770,140000000,0,1,0,592,1248,1760,2400,8816,32128,600.906,0,592,1280,2736,5664,9136,1.37175e+07,734.026,1866,100,288096,5.3297e+08,1,0,0,64,200000000
20260911113621,0.3,0.4,0.2,0,0.1,./datasets/planet,lipp,1506722,155000000,0,1,0,688,1296,1808,2528,8880,27264,636.832,0,640,1328,2752,5856,9200,66960,722.641,1866,100,311156,356673,1,0,0,64,200000000
20260911114134,0.3,0.4,0.2,0,0.1,./datasets/planet,dili,2369301,65000000,0,1,0,368,608,912,1280,7696,20400,336.927,16,432,704,1696,4176,8080,293808,493.506,1866,100,77287.1,356512,1,0,0,64,200000000
20260911114157,0.3,0.4,0.2,0,0.1,./datasets/planet,dili,2141444,80000000,0,1,0,384,688,1040,1456,7952,14928,380.552,16,480,800,1952,4480,8480,48064,550.134,1866,100,84099.3,145774,1,0,0,64,200000000
20260911114223,0.3,0.4,0.2,0,0.1,./datasets/planet,dili,1963583,95000000,0,1,0,400,752,1152,1600,7840,1.59681e+07,521.149,16,528,880,2064,4960,8656,111456,597.285,1866,100,1.68092e+09,211654,1,0,0,64,200000000
20260911114251,0.3,0.4,0.2,0,0.1,./datasets/planet,dili,1819999,110000000,0,1,0,432,816,1248,1760,8672,1.61038e+07,552.91,16,576,960,2256,4912,8688,77968,639.803,1866,100,1.70815e+09,184254,1,0,0,64,200000000
20260911114320,0.3,0.4,0.2,0,0.1,./datasets/planet,dili,1728781,125000000,0,1,0,448,864,1312,1808,8496,67616,468.932,16,608,1008,2336,4912,8880,295088,672.934,1866,100,181910,433145,1,0,0,64,200000000
20260911114351,0.3,0.4,0.2,0,0.1,./datasets/planet,dili,1646327,140000000,0,1,0,480,912,1376,1968,9648,39184,492.073,16,640,1056,2528,5232,9216,38960,704.862,1866,100,162531,201261,1,0,0,64,200000000
20260911114423,0.3,0.4,0.2,0,0.1,./datasets/planet,dili,1573745,155000000,0,1,0,496,944,1424,2064,8608,38672,506.357,16,672,1104,2576,5264,10032,183888,734.369,1866,100,176697,324636,1,0,0,64,200000000
