timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920051552,0.2,0.8,0,0,0,./datasets/osm,alex,1391058,90000000,2105022200,1,16,512,768,1072,1344,8272,51664,540.01,112,672,1072,1872,20608,70944,239376,825.198,1866,100,79312.8,3.01243e+06,1,0,0,64,200000000
20260920051632,0.2,0.8,0,0,0,./datasets/osm,alex,1245455,130000000,2924147136,1,16,560,832,1152,1600,9232,25760,594.139,128,768,1248,1920,20144,93648,416144,918.54,1866,100,76495.4,4.82739e+06,1,0,0,64,200000000
20260920051716,0.2,0.8,0,0,0,./datasets/osm,alex,1140115,170000000,3838573128,1,96,592,880,1200,1600,9056,17120,636.008,128,832,1344,2016,24416,116464,636032,1003.33,1866,100,67349.5,8.79128e+06,1,0,0,64,200000000
20260920051828,0.2,0.8,0,0,0,./datasets/osm,lipp,1726533,90000000,11979993674,1,0,464,1040,1456,1968,9488,38544,561.087,0,448,1120,2912,7328,28608,3.94934e+06,589.244,1866,100,177536,3.918e+07,1,0,0,64,200000000
20260920051914,0.2,0.8,0,0,0,./datasets/osm,lipp,1284458,130000000,16485084118,1,0,608,1168,1712,2416,9760,2.43502e+07,928.881,0,528,1232,4128,42864,145248,411616,859.953,1866,100,5.89111e+09,1.26106e+07,1,0,0,64,200000000
20260920051959,0.2,0.8,0,0,0,./datasets/osm,lipp,1395115,170000000,19749460678,1,0,656,1232,1824,2800,9488,30720,711.875,0,544,1328,3600,18784,55664,200736,770.095,1866,100,206958,2.32872e+06,1,0,0,64,200000000
20260920052057,0.2,0.8,0,0,0,./datasets/osm,artunsync,2299588,90000000,4695980060,1,16,480,704,960,1264,8144,14768,510.537,32,384,608,2608,4704,8112,63024,444.045,1866,100,44360.8,161325,1,0,0,64,200000000
20260920052123,0.2,0.8,0,0,0,./datasets/osm,artunsync,2109965,130000000,6721934368,1,32,544,768,1040,1392,7808,31152,564.212,32,400,640,2608,4624,7920,65984,473.382,1866,100,57100.5,165678,1,0,0,64,200000000
20260920052151,0.2,0.8,0,0,0,./datasets/osm,artunsync,2028997,170000000,8729459512,1,32,560,800,1072,1408,7536,48736,592.64,32,432,672,2624,4864,7840,75408,491.905,1866,100,70898.6,184183,1,0,0,64,200000000
20260920052256,0.2,0.8,0,0,0,./datasets/osm,btree,1413945,90000000,0,1,192,592,800,1056,1344,8528,44816,625.181,160,688,928,2880,6032,10000,1.98954e+07,792.591,1866,100,78159.3,9.7949e+08,1,0,0,64,200000000
20260920052335,0.2,0.8,0,0,0,./datasets/osm,btree,1289820,130000000,0,1,128,656,880,1152,1488,9120,13232,690.765,192,752,1008,1424,6144,10720,148992,809.981,1866,100,62536.6,268902,1,0,0,64,200000000
20260920052416,0.2,0.8,0,0,0,./datasets/osm,btree,1216329,170000000,0,1,160,704,944,1200,1504,9344,18672,736.57,176,800,1072,1536,6496,10544,73632,857.773,1866,100,63206.4,213129,1,0,0,64,200000000
