timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260919204301,0.5,0.5,0,0,0,./datasets/uniform,alex,3013005,75000000,1535760800,1,0,240,384,592,1664,7824,26976,229.837,48,448,608,832,2304,9232,9.97634e+06,562.485,1866,100,41661.4,7.66517e+08,1,0,0,64,200000000
20260919204319,0.5,0.5,0,0,0,./datasets/uniform,alex,2831641,100000000,2047665352,1,0,240,384,592,1824,7728,22944,227.041,48,448,608,864,2496,8288,1.36601e+07,548.144,1866,100,40912.6,9.2498e+08,1,0,0,64,200000000
20260919204340,0.5,0.5,0,0,0,./datasets/uniform,alex,2458355,125000000,2730222864,1,0,240,400,624,1968,7264,15776,229.892,32,464,624,912,3184,8288,5.06395e+06,523.681,1866,100,40673.5,1.58048e+08,1,0,0,64,200000000
20260919204400,0.5,0.5,0,0,0,./datasets/uniform,alex,2450107,150000000,3640276544,1,0,240,400,672,3232,7120,33696,241.149,32,464,640,960,3520,7792,28016,497.777,1866,100,57135.9,64254.9,1,0,0,64,200000000
20260919204418,0.5,0.5,0,0,0,./datasets/uniform,alex,2885423,175000000,3640276592,1,0,240,400,624,928,7024,396864,243.185,32,464,640,912,3408,8640,252480,503.512,1866,100,670522,305275,1,0,0,64,200000000
20260919204443,0.5,0.5,0,0,0,./datasets/uniform,alex,2022606,200000000,4853730840,1,0,240,416,736,3312,7232,14832,257.96,32,480,688,1024,3952,8352,2.6377e+07,712.532,1866,100,65050,4.37419e+09,1,0,0,64,200000000
20260919204612,0.5,0.5,0,0,0,./datasets/uniform,lipp,2409093,75000000,6279988872,1,0,64,560,2496,4288,8368,35008,235.736,0,208,880,3424,4816,8704,18384,372.199,1866,100,258183,312381,1,0,0,64,200000000
20260919204644,0.5,0.5,0,0,0,./datasets/uniform,lipp,2013136,100000000,8665481248,1,0,64,640,2384,4992,9232,235488,247.505,0,288,1056,3808,6704,9792,90512,500.583,1866,100,533095,572174,1,0,0,64,200000000
20260919204725,0.5,0.5,0,0,0,./datasets/uniform,lipp,1701929,125000000,11223411172,1,0,48,992,3200,5536,9472,4.94032e+06,327.426,0,304,1152,4480,7600,10896,86768,601.921,1866,100,9.6944e+07,780057,1,0,0,64,200000000
20260919204811,0.5,0.5,0,0,0,./datasets/uniform,lipp,1630344,150000000,13861437304,1,0,32,1088,2496,5024,8848,26656,294.651,0,352,1200,4032,6832,10112,93504,649.62,1866,100,362112,642593,1,0,0,64,200000000
