timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920115750,0.5,0.5,0,0,0,./datasets/libio,alex,3111782,62500000,1544392152,1,0,224,400,672,960,7872,2.04033e+07,409.075,80,368,592,976,21280,117056,234512,481.532,1866,100,3.30493e+09,4.23151e+06,1,0,0,64,200000000
20260920115758,0.5,0.5,0,0,0,./datasets/libio,alex,3477007,75000000,1602821600,1,0,224,400,672,960,7536,43024,242.044,96,368,624,1008,5776,49744,177776,437.974,1866,100,46495.6,1.05728e+06,1,0,0,64,200000000
20260920115806,0.5,0.5,0,0,0,./datasets/libio,alex,2886230,87500000,2057405544,1,0,224,448,736,1008,7424,32032,254.314,80,384,640,1104,28704,182960,661200,554.429,1866,100,46967.8,2.00885e+07,1,0,0,64,200000000
20260920115815,0.5,0.5,0,0,0,./datasets/libio,alex,3097061,100000000,2160288120,1,0,240,464,752,1056,7616,63488,268.676,80,400,688,1200,5936,69840,301504,485.025,1866,100,79281.1,2.48026e+06,1,0,0,64,200000000
20260920115824,0.5,0.5,0,0,0,./datasets/libio,alex,2658010,112500000,2739388312,1,0,240,480,768,1056,7824,43408,264.689,96,400,672,1216,32400,170880,468160,564.184,1866,100,70536,1.37927e+07,1,0,0,64,200000000
20260920115832,0.5,0.5,0,0,0,./datasets/libio,alex,3312988,125000000,2742703168,1,0,224,448,752,1072,7184,62880,250.019,80,400,672,1216,1808,9344,25024,455.131,1866,100,77245.6,75926.1,1,0,0,64,200000000
20260920115843,0.5,0.5,0,0,0,./datasets/libio,alex,2277278,137500000,3471993480,1,0,288,528,832,1136,8640,89344,316.41,128,432,784,1504,45584,293472,1.40298e+06,695.021,1866,100,139593,5.70925e+07,1,0,0,64,200000000
20260920115851,0.5,0.5,0,0,0,./datasets/libio,alex,3077774,150000000,3651045016,1,0,240,448,752,1072,7200,12688,237.555,64,400,656,1248,7024,102224,228368,491.389,1866,100,45851,3.85964e+06,1,0,0,64,200000000
20260920115859,0.5,0.5,0,0,0,./datasets/libio,alex,3232754,162500000,3653941680,1,0,240,464,768,1088,6704,22080,243.337,96,400,688,1328,2000,9152,22416,465.944,1866,100,45878.5,77051.4,1,0,0,64,200000000
20260920115908,0.5,0.5,0,0,0,./datasets/libio,alex,2803167,175000000,3736032904,1,0,272,512,832,1168,8496,31744,285.12,160,432,784,1584,3408,58656,816688,537.554,1866,100,59467.6,6.93816e+06,1,0,0,64,200000000
