timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920234022,0.5,0.5,0,0,0,./datasets/osm,alexol,10069574,75000000,1730176000,8,16,624,944,1456,5952,17136,4.59853e+06,696.997,112,784,1312,3728,21680,68864,432592,962.626,5,100,8.42553e+07,4.8406e+06,1,0,0,64,200000000
20260920234028,0.5,0.5,0,0,0,./datasets/osm,alexol,9401842,100000000,2315445056,8,16,672,1008,1456,4384,10256,89328,719.709,144,864,1456,2736,24800,84880,308048,1044.26,5,100,279035,4.27752e+06,1,0,0,64,200000000
20260920234033,0.5,0.5,0,0,0,./datasets/osm,alexol,8926156,125000000,2832347664,8,32,688,1056,1568,6768,14432,85600,755.216,128,896,1552,2992,23232,95632,320848,1092.27,5,100,306174,4.95448e+06,1,0,0,64,200000000
20260920234040,0.5,0.5,0,0,0,./datasets/osm,alexol,8275835,150000000,3683071176,8,32,720,1104,1744,5456,9840,113312,787.84,112,944,1680,3744,38192,133632,3.59957e+06,1224.1,5,100,495287,6.2139e+07,1,0,0,64,200000000
20260920234046,0.5,0.5,0,0,0,./datasets/osm,alexol,8302413,175000000,4002204864,8,16,736,1120,1648,5328,9568,74368,799.586,112,992,1760,2928,22224,108960,357680,1190.24,5,100,287895,5.63876e+06,1,0,0,64,200000000
20260920234053,0.5,0.5,0,0,0,./datasets/osm,alexol,8004833,200000000,4888364944,8,32,752,1136,1584,2800,8912,107952,807.167,160,992,1760,2848,42464,154176,440512,1256.16,5,100,390779,1.26382e+07,1,0,0,64,200000000
20260920234200,0.5,0.5,0,0,0,./datasets/osm,sali,8222746,75000000,21564059904,8,16,528,1312,2096,4928,7664,196656,572.273,64,768,1728,4896,8960,104672,368880,1060.58,5,100,760125,4.33009e+06,1,0,0,64,200000000
20260920234216,0.5,0.5,0,0,0,./datasets/osm,sali,7429129,100000000,25205141056,8,16,576,1568,3872,7776,13616,310032,715.903,64,800,1968,5200,11696,169392,659136,1178.75,5,100,1.53701e+06,1.6215e+07,1,0,0,64,200000000
20260920234236,0.5,0.5,0,0,0,./datasets/osm,sali,6588272,125000000,29107622912,8,16,672,1808,3200,7232,10464,1.12587e+06,834.161,96,912,2192,5296,11200,211568,756736,1319.26,5,100,1.16564e+07,2.41174e+07,1,0,0,64,200000000
20260920234257,0.5,0.5,0,0,0,./datasets/osm,sali,6355238,150000000,33250843392,8,16,688,1856,3168,7056,11520,1.07373e+06,867.492,112,944,2208,5360,48240,259952,1.44299e+06,1397.85,5,100,8.20565e+06,4.33775e+07,1,0,0,64,200000000
20260920234326,0.5,0.5,0,0,0,./datasets/osm,sali,6187422,175000000,37600375872,8,16,688,1904,4320,6528,11056,2.21002e+06,914.731,112,928,2224,5472,61792,370336,1.47011e+06,1432.45,5,100,2.43464e+07,6.6738e+07,1,0,0,64,200000000
20260920234357,0.5,0.5,0,0,0,./datasets/osm,sali,5424969,200000000,42153591936,8,16,768,2160,3936,7712,12544,1.0704e+06,1040.77,144,1072,2464,6144,98368,456080,1.5381e+06,1675.36,5,100,1.9576e+07,1.10354e+08,1,0,0,64,200000000
20260920234447,0.5,0.5,0,0,0,./datasets/osm,finedex,5682981,75000000,0,8,112,1104,1408,1760,5392,7776,59936,1125.48,336,1488,2384,7584,13072,21248,238784,1798.65,5,100,113849,2.73161e+06,1,0,0,64,200000000
20260920234458,0.5,0.5,0,0,0,./datasets/osm,finedex,4762861,100000000,0,8,96,1248,2240,4048,7360,13168,6.72216e+06,1503.79,352,1840,2464,6048,10192,18032,190480,1958.8,5,100,1.79189e+08,1.8088e+06,1,0,0,64,200000000
