timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260911105943,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,4266671,65000000,0,1,0,48,128,512,976,7808,295152,80.3375,0,112,448,1024,3136,8400,45824,176.71,1866,100,606813,96129.3,1,0,0,64,200000000
20260911105957,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,3560648,80000000,0,1,0,48,128,768,1168,7440,51312,87.8342,0,128,512,2416,4912,8176,48256,235.651,1866,100,57967.1,171176,1,0,0,64,200000000
20260911110013,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,3230551,95000000,0,1,0,32,128,848,1264,7520,49392,89.492,0,144,528,2400,4960,8672,65024,254.845,1866,100,64978,205095,1,0,0,64,200000000
20260911110030,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2975363,110000000,0,1,0,32,128,928,1328,7824,1.47044e+07,189.019,0,144,560,2416,5136,8784,55584,270.403,1866,100,1.42418e+09,191627,1,0,0,64,200000000
20260911110048,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2796517,125000000,0,1,0,16,128,1008,1408,7792,14000,97.0083,0,144,592,2416,5040,8384,66640,283.889,1866,100,58603.6,219300,1,0,0,64,200000000
20260911110107,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2666126,140000000,0,1,0,16,144,1072,1424,7360,9552,105.559,0,160,608,2432,5184,8688,1.6092e+06,298.188,1866,100,68188.4,7.55447e+06,1,0,0,64,200000000
20260911110127,0.3,0.4,0.2,0,0.1,./datasets/libio,lipp,2563321,155000000,0,1,0,16,384,1104,1472,7312,26288,114.828,0,192,624,2400,5104,8256,64336,301.717,1866,100,82618.1,209633,1,0,0,64,200000000
20260911110605,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2995170,65000000,0,1,0,240,496,768,1040,8144,12944,223.286,16,368,608,960,3136,8288,308480,356.898,1866,100,73184.7,365415,1,0,0,64,200000000
20260911110624,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2735151,80000000,0,1,0,336,544,832,1152,7680,26432,280.14,16,384,656,1312,3456,8192,74080,419.408,1866,100,78338.2,136550,1,0,0,64,200000000
20260911110644,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2511129,95000000,0,1,0,352,576,896,1280,7888,30064,324.028,16,416,720,1712,3904,8384,2.5704e+07,548.821,1866,100,81517.4,1.88457e+09,1,0,0,64,200000000
20260911110706,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2348639,110000000,0,1,0,368,608,960,1408,7936,36976,349.805,16,432,752,1856,4240,8160,9.95208e+06,538.991,1866,100,84359.9,2.80758e+08,1,0,0,64,200000000
20260911110729,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2207866,125000000,0,1,0,368,624,1008,1472,7952,19776,360.54,16,480,800,1984,4288,8272,1.54738e+07,588.575,1866,100,83226.9,6.78438e+08,1,0,0,64,200000000
20260911110753,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2090962,140000000,0,1,0,368,656,1056,1504,8192,36576,364.616,16,512,832,2112,4512,8976,152224,576.259,1866,100,98095.7,243465,1,0,0,64,200000000
20260911110819,0.3,0.4,0.2,0,0.1,./datasets/libio,dili,2002594,155000000,0,1,0,368,672,1104,1568,8288,295072,362.064,16,544,864,2528,4976,8688,135856,602.272,1866,100,715434,223668,1,0,0,64,200000000
