timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260921001729,0.5,0.5,0,0,0,./datasets/osm,alexol,18682255,75000000,1730303648,16,32,640,976,1504,6672,43536,158032,702.307,128,832,1392,3712,23232,97536,816640,1023.83,72,100,1.3217e+06,7.79283e+06,1,0,0,64,200000000
20260921001733,0.5,0.5,0,0,0,./datasets/osm,alexol,17270279,100000000,2313575880,16,16,688,1072,1824,10976,31600,327280,776.504,112,880,1536,4336,27440,94544,2.7824e+06,1120.01,72,100,1.44067e+06,3.56344e+07,1,0,0,64,200000000
20260921001736,0.5,0.5,0,0,0,./datasets/osm,alexol,16854864,125000000,2832692240,16,32,704,1104,2016,8112,25712,4.13654e+06,810.482,128,928,1632,3728,24816,91120,282512,1136.51,72,100,6.83046e+07,4.41811e+06,1,0,0,64,200000000
20260921001740,0.5,0.5,0,0,0,./datasets/osm,alexol,15878420,150000000,3683059728,16,16,752,1152,1792,6416,19808,225216,816.724,160,976,1744,3456,38080,125296,776240,1241.62,72,100,899390,1.23693e+07,1,0,0,64,200000000
20260921001743,0.5,0.5,0,0,0,./datasets/osm,alexol,15825064,175000000,4002240864,16,16,768,1184,1744,7344,21952,359040,838.207,144,1024,1824,3088,20016,98384,538400,1229.46,72,100,1.01445e+06,5.81634e+06,1,0,0,64,200000000
20260921001747,0.5,0.5,0,0,0,./datasets/osm,alexol,15266262,200000000,4888787848,16,32,784,1200,1712,3616,10352,486736,848.173,112,1024,1824,3120,49408,142304,1.20621e+06,1311.25,72,100,1.91519e+06,2.00541e+07,1,0,0,64,200000000
20260921001847,0.5,0.5,0,0,0,./datasets/osm,sali,17471398,75000000,21561087232,16,16,512,1200,2656,7808,17536,259184,603.594,80,720,1600,5472,12544,130224,450288,1024.98,72,100,1.05191e+06,7.43637e+06,1,0,0,64,200000000
20260921001859,0.5,0.5,0,0,0,./datasets/osm,sali,14805173,100000000,25202830080,16,16,576,1472,4272,13104,25904,824128,746.364,112,800,1904,5888,16496,168240,1.29292e+07,1278.74,72,100,4.07006e+06,1.05698e+09,1,0,0,64,200000000
20260921001916,0.5,0.5,0,0,0,./datasets/osm,sali,13240134,125000000,29097350848,16,16,656,1744,5008,12256,42080,343344,869.931,96,880,2208,6640,17504,238960,781616,1335.18,72,100,4.69929e+06,2.95839e+07,1,0,0,64,200000000
20260921001934,0.5,0.5,0,0,0,./datasets/osm,sali,12222632,150000000,33232060864,16,16,704,1872,5232,12352,25184,7.3603e+06,982.985,80,928,2304,6288,23056,382400,1.26005e+06,1461.45,72,100,2.18386e+08,6.71379e+07,1,0,0,64,200000000
