timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260921113112,0.5,0.5,0,0,0,./datasets/libio,alex,2816325,125000000,3081791544,1,0,240,464,768,1072,7664,15936,264.039,80,384,672,1216,25984,135808,1.02941e+06,536.418,72,100,42647.4,1.32516e+07,1,0,0,64,200000000
20260921113129,0.5,0.5,0,0,0,./datasets/libio,alex,3099051,150000000,3153026448,1,0,240,464,768,1072,7392,27184,256.996,48,400,688,1264,2176,28096,230560,473.552,72,100,45249.5,825863,1,0,0,64,200000000
20260921113148,0.5,0.5,0,0,0,./datasets/libio,alex,2652006,175000000,4107633352,1,0,256,496,800,1120,7376,61568,252.874,32,416,688,1312,20048,257232,1.38298e+06,574.993,72,100,64347.8,3.46928e+07,1,0,0,64,200000000
20260921113206,0.5,0.5,0,0,0,./datasets/libio,alex,2745163,200000000,4247010560,1,0,272,528,848,1168,7936,74496,286.263,96,448,784,1504,2704,45680,2.35142e+07,624.902,72,100,86524.8,2.19066e+09,1,0,0,64,200000000
20260921113326,0.5,0.5,0,0,0,./datasets/libio,lipp,5002305,125000000,9088828782,1,0,32,128,432,768,7136,10272,69.0983,0,128,400,1088,2160,6480,17552,176.775,72,100,21092.4,68114.9,1,0,0,64,200000000
20260921113343,0.5,0.5,0,0,0,./datasets/libio,lipp,4024938,150000000,11274753892,1,0,32,128,464,832,7136,1.21029e+07,124.44,0,128,496,2464,4736,7696,68160,255.695,72,100,5.79255e+08,232259,1,0,0,64,200000000
20260921113403,0.5,0.5,0,0,0,./datasets/libio,lipp,3657621,175000000,13687496670,1,0,48,128,480,832,7360,1.10612e+07,122.559,0,192,528,2496,5264,8384,130064,293.308,72,100,4.83266e+08,357138,1,0,0,64,200000000
20260921113426,0.5,0.5,0,0,0,./datasets/libio,lipp,3405089,200000000,16272534390,1,0,32,128,496,848,7200,28352,77.8885,0,208,560,2512,5296,8160,74880,320.845,72,100,26847.9,313410,1,0,0,64,200000000
20260921113554,0.5,0.5,0,0,0,./datasets/libio,dili,3359156,125000000,2455056952,1,0,16,512,800,1088,7248,24112,196.267,16,48,464,976,3488,7920,431760,222.017,72,100,72115.1,851121,1,0,0,64,200000000
20260921113610,0.5,0.5,0,0,0,./datasets/libio,dili,3181615,150000000,3279406632,1,0,272,544,864,5392,8848,38704,248.615,16,304,544,1344,5968,8880,22720,273.668,72,100,131186,165324,1,0,0,64,200000000
20260921113628,0.5,0.5,0,0,0,./datasets/libio,dili,3089995,175000000,4209407592,1,0,336,576,880,1232,6784,43104,275.488,16,352,592,1632,3952,7440,25856,314.858,72,100,85323.7,135242,1,0,0,64,200000000
20260921113646,0.5,0.5,0,0,0,./datasets/libio,dili,2919780,200000000,5235002792,1,0,352,608,928,1296,7216,294128,312.662,16,368,624,1808,4160,7872,2.49815e+07,555.057,72,100,422355,4.70335e+09,1,0,0,64,200000000
20260921113812,0.5,0.5,0,0,0,./datasets/libio,artunsync,2753510,125000000,7747943164,1,16,32,432,720,1024,6816,38096,144.951,32,64,352,2512,5744,8784,2.62558e+07,366.807,72,100,61317,4.21624e+09,1,0,0,64,200000000
20260921113831,0.5,0.5,0,0,0,./datasets/libio,artunsync,2894763,150000000,8303268612,1,16,32,336,640,944,7184,2.59238e+07,198.145,32,48,304,1648,4336,8160,66288,137.057,72,100,2.65753e+09,147780,1,0,0,64,200000000
20260921113851,0.5,0.5,0,0,0,./datasets/libio,artunsync,2901380,175000000,8708733972,1,16,32,256,608,928,6624,44864,73.9089,32,48,272,1472,3952,7840,41696,115.253,72,100,44111.6,108664,1,0,0,64,200000000
20260921113910,0.5,0.5,0,0,0,./datasets/libio,artunsync,2922374,200000000,9036149728,1,16,32,48,592,912,6800,17888,62.4067,32,48,80,1152,3856,7456,69680,104.377,72,100,28866.3,106710,1,0,0,64,200000000
20260921114046,0.5,0.5,0,0,0,./datasets/libio,btree,1348058,125000000,0,1,144,656,880,1136,1456,8560,28816,679.244,160,752,1008,3264,6480,10320,117568,833.105,72,100,55623.5,316443,1,0,0,64,200000000
20260921114123,0.5,0.5,0,0,0,./datasets/libio,btree,1370249,150000000,0,1,144,656,896,1152,1472,8240,67696,691.245,176,752,992,1312,6192,9904,63440,791.469,72,100,84982.4,155642,1,0,0,64,200000000
20260921114201,0.5,0.5,0,0,0,./datasets/libio,btree,1302003,175000000,0,1,160,688,912,1184,5776,9248,52864,715.627,240,784,1056,1520,7536,11616,223008,849.491,72,100,96359.7,452235,1,0,0,64,200000000
20260921114242,0.5,0.5,0,0,0,./datasets/libio,btree,1241968,200000000,0,1,144,720,960,1232,1552,8272,27312,750.404,160,832,1088,1600,6208,10304,73120,884.617,72,100,58063.1,260480,1,0,0,64,200000000
