timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260819150431,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9246696,225000000,5087158880,8,96,624,928,1392,5296,8112,333280,686.387,128,832,1408,2672,63952,187216,629152,1101.41,1866,100,771515,2.17297e+07,1,0,0,64,800000000
20260819150436,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9223627,250000000,6188511760,8,96,640,944,1712,5632,8272,87328,701.14,128,800,1360,4016,51040,121296,415872,1079.22,1866,100,313727,1.03413e+07,1,0,0,64,800000000
20260819150441,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9892712,275000000,6308267208,8,112,640,960,1456,4544,8096,77056,699.919,128,832,1376,2304,7888,86016,1.16623e+07,1018.19,1866,100,174559,5.40696e+08,1,0,0,64,800000000
20260819150447,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9200452,300000000,6876446368,8,80,672,976,1344,3824,8128,74368,720.292,160,912,1456,2240,30960,84736,341120,1070.31,1866,100,189632,4.85839e+06,1,0,0,64,800000000
20260819150453,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9062686,325000000,8160615232,8,32,672,976,1360,3904,13792,1.62318e+06,728.52,160,864,1408,2752,43504,117776,3.67608e+06,1110.86,1866,100,1.10268e+07,6.42407e+07,1,0,0,64,800000000
20260819150458,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9831975,350000000,8285276904,8,112,672,976,1312,2656,7296,38672,707.679,128,864,1408,2016,8640,65552,642816,977.963,1866,100,72603.8,3.33719e+06,1,0,0,64,800000000
20260819150504,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9215023,375000000,8537207976,8,112,688,1008,1376,3776,7456,62608,733.731,176,928,1488,2192,16080,112992,399104,1067.85,1866,100,112497,6.80427e+06,1,0,0,64,800000000
20260819150510,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,8572926,400000000,9276402304,8,80,720,1024,1376,3840,10592,88720,755.331,128,976,1568,2368,41632,156192,645552,1177.62,1866,100,299490,1.33677e+07,1,0,0,64,800000000
20260819150516,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,8469540,425000000,10726260088,8,112,704,1024,1392,3232,10272,130992,753.913,144,928,1504,2496,58560,164848,488352,1197.74,1866,100,429096,1.74087e+07,1,0,0,64,800000000
20260819150522,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,9130278,450000000,10947152192,8,64,688,1024,1920,5888,9264,84912,755.896,176,896,1488,2672,13936,79280,202432,1051.84,1866,100,225984,2.90485e+06,1,0,0,64,800000000
20260819150528,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,8836177,475000000,11148220544,8,64,704,1024,2128,4864,8112,85968,768.282,160,944,1552,2784,13504,96560,344384,1097.01,1866,100,225848,4.43643e+06,1,0,0,64,800000000
20260819150534,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,8418556,500000000,11487564648,8,96,720,1056,2016,5280,8768,152192,787.114,144,992,1616,2896,29088,133616,742704,1174.78,1866,100,473162,1.08949e+07,1,0,0,64,800000000
20260819150540,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,8147096,525000000,12110626712,8,112,736,1056,1424,4032,8048,102912,784.015,192,1008,1648,2544,46944,208800,666800,1251.51,1866,100,216327,1.9661e+07,1,0,0,64,800000000
20260819150547,0.5,0.5,0,0,0,./datasets/osm_800m,alexol,7744383,550000000,13646244192,8,64,752,1072,1456,5232,10320,142352,797.178,128,1008,1632,2880,70160,257248,1.9861e+06,1351.28,1866,100,557606,6.26302e+07,1,0,0,64,800000000
