timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920025740,0.8,0.2,0,0,0,./datasets/uniform,alex,3794771,60000000,1535760800,1,0,240,384,592,3120,7632,37216,220.589,48,448,624,880,3392,8528,3.73162e+06,571.197,1866,100,50966.9,3.36018e+08,1,0,0,64,200000000
20260920025751,0.8,0.2,0,0,0,./datasets/uniform,alex,4397655,70000000,1535760800,1,0,240,288,560,768,7568,52080,195.48,48,432,592,800,1808,7888,15632,443.117,1866,100,39295.4,37830.8,1,0,0,64,200000000
20260920025804,0.8,0.2,0,0,0,./datasets/uniform,alex,3834947,80000000,2047665352,1,0,240,336,576,784,7408,28144,200.871,32,448,608,832,1824,8944,1.37994e+07,672.546,1866,100,36942.5,2.59221e+09,1,0,0,64,200000000
20260920025816,0.8,0.2,0,0,0,./datasets/uniform,alex,4425596,90000000,2047665352,1,0,208,272,576,2144,7952,39248,182.228,48,432,592,832,3248,8128,14704,444.536,1866,100,47798.8,53332.6,1,0,0,64,200000000
20260920025828,0.8,0.2,0,0,0,./datasets/uniform,alex,4352103,100000000,2047665352,1,0,224,320,576,1824,7360,15968,198.537,128,448,608,864,2560,8272,35856,459.882,1866,100,34634.8,57112,1,0,0,64,200000000
20260920025841,0.8,0.2,0,0,0,./datasets/uniform,alex,3881915,110000000,2730222752,1,0,160,272,544,752,6704,18368,163.438,32,384,576,800,1440,7024,5.01382e+06,465.619,1866,100,24714.2,2.48749e+08,1,0,0,64,200000000
20260920025851,0.8,0.2,0,0,0,./datasets/uniform,alex,4971571,120000000,2730222752,1,0,160,256,512,704,7184,14720,160.139,48,384,544,768,1632,7808,23488,410.696,1866,100,24357.5,36829.7,1,0,0,64,200000000
20260920025902,0.8,0.2,0,0,0,./datasets/uniform,alex,4680324,130000000,2730222752,1,0,160,272,544,4736,9456,174288,179.23,48,384,560,880,5936,11584,17248,431.028,1866,100,144165,106542,1,0,0,64,200000000
20260920025915,0.8,0.2,0,0,0,./datasets/uniform,alex,3732856,140000000,3640276576,1,0,160,288,560,1856,7312,24912,174.675,48,384,576,832,3584,9072,1.40941e+07,567.134,1866,100,36980.9,1.96563e+09,1,0,0,64,200000000
20260920025926,0.8,0.2,0,0,0,./datasets/uniform,alex,4995909,150000000,3640276608,1,0,160,256,512,704,7104,86848,153.777,48,384,544,784,2032,8144,17488,409.576,1866,100,53946.9,38091.9,1,0,0,64,200000000
20260920025936,0.8,0.2,0,0,0,./datasets/uniform,alex,4854586,160000000,3640276608,1,0,160,272,528,944,7664,24256,163.214,48,400,560,800,2736,8512,18832,420.571,1866,100,33510.5,48166.4,1,0,0,64,200000000
20260920025947,0.8,0.2,0,0,0,./datasets/uniform,alex,4624263,170000000,3640276608,1,0,160,272,560,2096,7024,58048,178.186,48,400,576,832,3584,8384,17056,433.625,1866,100,46889.8,63995.3,1,0,0,64,200000000
20260920025959,0.8,0.2,0,0,0,./datasets/uniform,alex,4474250,180000000,3687439880,1,0,176,320,560,1856,7184,14960,189.387,48,400,592,848,3856,8432,15552,444.334,1866,100,33242.6,60627.9,1,0,0,64,200000000
20260920030016,0.8,0.2,0,0,0,./datasets/uniform,alex,2872666,190000000,4853730968,1,0,176,352,576,1040,7552,16608,176.432,48,416,608,864,2752,9680,2.6045e+07,1963.34,1866,100,36045.8,3.85994e+10,1,0,0,64,200000000
20260920030027,0.8,0.2,0,0,0,./datasets/uniform,alex,4540478,200000000,4853731032,1,0,160,288,560,1744,7376,19456,172.023,48,416,592,816,3296,9952,32608,440.793,1866,100,36711.9,72480.1,1,0,0,64,200000000
20260920030203,0.8,0.2,0,0,0,./datasets/uniform,lipp,3288894,60000000,4987279494,1,0,48,432,2000,2960,8560,4.75995e+06,169.095,0,128,592,2192,4368,8992,2.10248e+06,283.453,1866,100,5.6211e+07,4.40096e+07,1,0,0,64,200000000
20260920030222,0.8,0.2,0,0,0,./datasets/uniform,lipp,3138371,70000000,5834665590,1,0,48,432,1744,2976,8304,24096,157.984,0,144,704,3696,5328,10512,17488,328.426,1866,100,134471,343826,1,0,0,64,200000000
20260920030243,0.8,0.2,0,0,0,./datasets/uniform,lipp,2958550,80000000,6737385526,1,0,64,416,1440,2960,8176,322512,151.636,0,256,768,3728,5568,10240,88608,367.529,1866,100,392450,465578,1,0,0,64,200000000
20260920030307,0.8,0.2,0,0,0,./datasets/uniform,lipp,2679232,90000000,7684134782,1,0,64,464,1552,4992,8032,29648,168.12,0,272,880,3872,6864,9872,13712,428.295,1866,100,168642,494169,1,0,0,64,200000000
20260920030334,0.8,0.2,0,0,0,./datasets/uniform,lipp,2401758,100000000,8665443280,1,0,48,592,2240,3568,9040,59632,197.169,0,288,976,3856,7056,11216,86704,477.262,1866,100,234245,737689,1,0,0,64,200000000
20260920030404,0.8,0.2,0,0,0,./datasets/uniform,lipp,2297417,110000000,9674033594,1,0,48,640,2208,5328,8928,334752,203.671,0,288,992,3984,7344,10544,38592,502.918,1866,100,539543,585004,1,0,0,64,200000000
