timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920002453,0.8,0.2,0,0,0,./datasets/osm,alex,1471811,60000000,1577080616,1,0,720,1104,1552,3808,9056,43360,763.787,160,944,1488,8320,31984,125664,165712,1206.94,1866,100,132707,6.72647e+06,1,0,0,64,200000000
20260920002526,0.8,0.2,0,0,0,./datasets/osm,alex,1533517,70000000,1594789552,1,0,736,1120,1600,5008,9552,47472,776.274,144,960,1488,2304,8976,31744,103632,1053.8,1866,100,149672,673506,1,0,0,64,200000000
20260920002604,0.8,0.2,0,0,0,./datasets/osm,alex,1337552,80000000,2062924096,1,0,784,1184,1696,4176,9424,80544,829.831,128,1040,1664,9024,40144,133072,499312,1345.61,1866,100,163161,1.2223e+07,1,0,0,64,200000000
20260920002640,0.8,0.2,0,0,0,./datasets/osm,alex,1387371,90000000,2104926024,1,0,784,1200,1808,5296,10576,82480,840.209,144,1024,1632,2736,11632,61424,6.55517e+06,1228.98,1866,100,188640,4.28479e+08,1,0,0,64,200000000
20260920002719,0.8,0.2,0,0,0,./datasets/osm,alex,1294592,100000000,2305246280,1,16,832,1248,1760,4288,9344,66096,873.569,144,1120,1792,3072,20784,96240,413344,1303.87,1866,100,151943,5.14884e+06,1,0,0,64,200000000
20260920002800,0.8,0.2,0,0,0,./datasets/osm,alex,1243462,110000000,2759202504,1,0,832,1264,1904,5456,10112,98784,888.753,144,1104,1792,5392,43360,148960,1.1652e+07,1515.27,1866,100,216909,1.35663e+09,1,0,0,64,200000000
20260920002839,0.8,0.2,0,0,0,./datasets/osm,alex,1278672,120000000,2795857264,1,16,832,1280,2064,5360,9664,689104,897.442,160,1120,1808,3072,10928,62080,354608,1258.52,1866,100,1.36582e+06,2.56382e+06,1,0,0,64,200000000
20260920002921,0.8,0.2,0,0,0,./datasets/osm,alex,1210689,130000000,2923550880,1,16,880,1312,1840,5232,9600,79888,927.478,176,1200,1952,3040,18272,81856,352560,1377.86,1866,100,191336,5.08505e+06,1,0,0,64,200000000
20260920003007,0.8,0.2,0,0,0,./datasets/osm,alex,1105873,140000000,3511452120,1,0,912,1344,2048,5776,11008,31904,960.736,224,1232,2016,7008,53616,235280,700384,1624.92,1866,100,191537,3.31882e+07,1,0,0,64,200000000
20260920003051,0.8,0.2,0,0,0,./datasets/osm,alex,1133005,150000000,3675450840,1,16,896,1344,2448,5856,10112,296896,966.113,192,1200,1952,4032,22320,102576,270768,1407.51,1866,100,553701,5.68694e+06,1,0,0,64,200000000
