timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260920055744,0.2,0.8,0,0,0,./datasets/uniform,alex,3337103,90000000,2047665408,1,0,160,256,496,608,5472,8176,157.359,32,288,416,640,1008,7872,1.24975e+07,364.342,5,100,13914.2,5.23052e+08,1,0,0,64,200000000
20260920055801,0.2,0.8,0,0,0,./datasets/uniform,alex,3012587,130000000,2730223744,1,0,176,256,496,608,7280,9280,161.736,32,304,432,656,1216,7520,3.27789e+07,522.09,5,100,22779.9,4.86996e+09,1,0,0,64,200000000
20260920055817,0.2,0.8,0,0,0,./datasets/uniform,alex,3024513,170000000,3640276840,1,0,176,256,512,640,7904,31936,164.702,32,320,464,672,1504,8176,183024,340.472,5,100,34797.9,120919,1,0,0,64,200000000
20260920055928,0.2,0.8,0,0,0,./datasets/uniform,lipp,3635916,90000000,7685456050,1,0,64,320,1056,1456,8208,193648,135.817,0,144,544,2448,4304,8432,65952,258.949,5,100,442680,202539,1,0,0,64,200000000
20260920055957,0.2,0.8,0,0,0,./datasets/uniform,lipp,2534588,130000000,11747333936,1,0,32,496,1248,3936,7392,13872,161.875,0,224,784,3616,6048,9376,291312,401.186,5,100,114592,635408,1,0,0,64,200000000
20260920060036,0.2,0.8,0,0,0,./datasets/uniform,lipp,2011703,170000000,15993979930,1,0,32,880,2464,5360,9216,17888,240.314,0,272,960,3552,6096,10320,2.09867e+07,552.586,5,100,287738,1.09087e+09,1,0,0,64,200000000
20260920060146,0.2,0.8,0,0,0,./datasets/uniform,artunsync,2625703,90000000,3537900900,1,16,384,560,800,1072,7312,14656,375.759,32,304,464,1696,5760,16336,137504,354.846,5,100,51139.2,288429,1,0,0,64,200000000
20260920060211,0.2,0.8,0,0,0,./datasets/uniform,artunsync,2161217,130000000,6558554420,1,16,464,688,960,1248,7584,21824,448.382,16,368,576,2656,6144,26096,66240,435.004,5,100,75961.4,501852,1,0,0,64,200000000
20260920060241,0.2,0.8,0,0,0,./datasets/uniform,artunsync,1890113,170000000,10584109288,1,16,544,768,1040,1328,8496,13008,510.996,16,400,640,2720,8944,26784,244704,463.832,5,100,84562.9,912625,1,0,0,64,200000000
20260920060403,0.2,0.8,0,0,0,./datasets/uniform,btree,1414268,90000000,0,1,192,592,800,1072,1360,9408,18016,625.225,176,688,928,2832,6000,10672,313920,743.934,5,100,58602.9,699896,1,0,0,64,200000000
20260920060442,0.2,0.8,0,0,0,./datasets/uniform,btree,1285969,130000000,0,1,176,656,896,1152,1440,8864,3.61168e+06,725.714,160,752,1024,1456,6048,10256,68496,813.184,5,100,1.28751e+08,173730,1,0,0,64,200000000
20260920060524,0.2,0.8,0,0,0,./datasets/uniform,btree,1200876,170000000,0,1,160,720,960,1232,1584,9568,42384,745.082,192,816,1072,1536,6144,9872,75872,864.419,5,100,80996.1,176984,1,0,0,64,200000000
