timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260911074324,0.4,0.4,0.2,0,0,./datasets/libio,lipp,4288323,70000000,5546890494,1,0,48,128,512,960,7520,51872,78.2238,0,112,320,1520,4592,7536,47264,168.133,5,100,36945.5,121508,1,0,0,64,200000000
20260911074341,0.4,0.4,0.2,0,0,./datasets/libio,lipp,3680929,90000000,7405881518,1,0,48,128,752,1184,7360,32688,85.4098,0,128,416,2448,4976,8160,68400,217.597,5,100,41891.1,199600,1,0,0,64,200000000
20260911074402,0.4,0.4,0.2,0,0,./datasets/libio,lipp,3249345,110000000,9369553030,1,0,32,128,848,1264,7664,20240,88.1279,0,128,464,3136,5424,8336,1.686e+06,247.708,5,100,44673.6,9.62547e+06,1,0,0,64,200000000
20260911074425,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2976989,130000000,11358442526,1,0,32,128,896,1328,7312,17040,90.0127,0,144,512,2464,5120,8064,292880,260.596,5,100,44598.1,534127,1,0,0,64,200000000
20260911074451,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2804806,150000000,13317009376,1,0,16,128,976,1408,8048,41264,95.7547,0,144,560,2480,5152,8400,69664,275.424,5,100,74527.1,263658,1,0,0,64,200000000
20260911074520,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2663905,170000000,15208413094,1,0,16,144,1040,1440,7840,11232,100.14,0,160,592,2480,5296,8752,61856,289.185,5,100,64582.6,239939,1,0,0,64,200000000
20260911074551,0.4,0.4,0.2,0,0,./datasets/libio,lipp,2557001,190000000,17013047276,1,0,16,384,1072,1456,7888,1.31176e+07,173.26,0,192,624,2496,5280,8816,29552,303.869,5,100,8.53229e+08,222071,1,0,0,64,200000000
20260911074713,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2533287,70000000,3634358868,1,16,384,528,800,1040,7536,12192,295.168,16,64,416,2464,5616,10288,1.99718e+06,254.885,5,100,71403.2,1.33697e+07,1,0,0,64,200000000
20260911074736,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2243889,90000000,6075069308,1,16,480,672,912,1184,7984,27056,497.715,16,352,560,3328,7088,9552,69168,446.511,5,100,52276.2,348699,1,0,0,64,200000000
20260911074758,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2536507,110000000,7265758352,1,16,432,640,896,1168,7536,14304,431.332,16,304,480,2656,5808,8688,88160,337.251,5,100,55609.2,225861,1,0,0,64,200000000
20260911074818,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2765756,130000000,7877148360,1,16,368,592,848,1136,7088,44384,325.309,16,224,432,1616,4464,8624,37200,239.851,5,100,81663.1,146425,1,0,0,64,200000000
20260911074838,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2835205,150000000,8302603280,1,16,272,544,816,1088,7136,37568,252.378,16,64,384,1232,4032,7632,27232,190.928,5,100,83910.2,109190,1,0,0,64,200000000
20260911074859,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2853693,170000000,8635548896,1,16,32,496,800,1072,7936,293824,206.901,16,48,352,1152,3968,8224,304640,166.076,5,100,499858,455884,1,0,0,64,200000000
20260911074918,0.4,0.4,0.2,0,0,./datasets/libio,artunsync,2890488,190000000,8911530076,1,16,32,480,784,1056,7888,40816,175.401,16,48,336,1104,3824,7552,155408,148.261,5,100,79667.3,233697,1,0,0,64,200000000
20260911075040,0.4,0.4,0.2,0,0,./datasets/libio,dili,3094747,70000000,1936873352,1,0,272,480,752,1040,8256,24528,224.151,16,368,592,1008,3184,7936,209600,346.786,5,100,71946.8,255018,1,0,0,64,200000000
20260911075059,0.4,0.4,0.2,0,0,./datasets/libio,dili,2747613,90000000,3114341032,1,0,352,544,832,1168,8528,37072,294.365,16,400,672,1840,4240,8544,41104,428.948,5,100,82388.1,149379,1,0,0,64,200000000
20260911075121,0.4,0.4,0.2,0,0,./datasets/libio,dili,2474815,110000000,4230096392,1,0,368,592,912,1312,8416,25600,340.106,16,432,736,2048,4560,8640,27680,495.669,5,100,84797.6,156532,1,0,0,64,200000000
20260911075144,0.4,0.4,0.2,0,0,./datasets/libio,dili,2316980,130000000,5260983432,1,0,368,608,960,1392,8896,29664,356.218,16,464,784,2592,4640,8352,66144,543.406,5,100,84215.9,166501,1,0,0,64,200000000
20260911075209,0.4,0.4,0.2,0,0,./datasets/libio,dili,2166348,150000000,6246269432,1,0,368,624,1008,1440,8208,24880,357.077,16,512,832,2688,5056,8752,67248,583.464,5,100,88440.8,195722,1,0,0,64,200000000
20260911075235,0.4,0.4,0.2,0,0,./datasets/libio,dili,2063980,170000000,7196244232,1,0,368,656,1056,1488,8256,1.45738e+07,422.077,16,560,864,2736,5152,8832,65808,612.044,5,100,1.05027e+09,224880,1,0,0,64,200000000
20260911075303,0.4,0.4,0.2,0,0,./datasets/libio,dili,1952855,190000000,8105436152,1,0,368,688,1104,1568,8624,15328,343.44,16,576,912,2768,5264,9184,66416,643.735,5,100,109748,221126,1,0,0,64,200000000
